# SLARC V10.15-lower-body | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,com_fwd,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
1.525,260,placemove,0.0000,0.0005,0.1346,0.0001,0.0002,-0.0000,0.0002,-0.0002,-0.0003,0.0004,0.0009,0.0004,1.000,0.000,0.0001,0.0002,0.0001,0.0002,-0.0000,0.1200,0,0.00000,1.000,0.00000,5,0.0000,0,0.0000,0,0.1200,0.1200,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.2547,-0.2452,0.0332,0,0.00,0.001,0.054,0.018,SWING,-0.3102,-0.2844,1.8380,0.2549,-0.2457,-0.1009,0.2533,0.2458,0.0146,1,3.33,0.173,0.547,0.000,STANCE,0.3141,-0.1721,1.7651,0.2533,0.2452,-0.1200,-0.0000,-0.3437,0.0146,1,3.49,0.218,0.699,0.157,STANCE,0.0001,-0.1721,1.7643,0.0000,-0.3442,-0.1200,-0.0000,0.3448,0.0147,1,1.98,0.000,0.466,0.193,STANCE,0.0000,-0.1723,1.7644,-0.0000,0.3442,-0.1200,-0.2534,-0.2446,0.0147,1,2.44,0.220,0.391,0.002,STANCE,0.3139,-0.1721,1.7652,-0.2533,-0.2452,-0.1200,-0.2533,0.2458,0.0148,1,1.34,0.173,0.218,0.022,STANCE,-0.3140,-0.1722,1.7652,-0.2533,0.2452,-0.1200
1.560,264,placemove,0.0000,0.0005,0.1346,0.0001,0.0002,-0.0000,0.0002,-0.0002,-0.0003,0.0003,0.0007,0.0004,1.000,0.000,0.0001,0.0002,0.0001,0.0002,-0.0000,0.1200,0,0.00000,1.000,0.00000,5,0.0000,0,0.0000,0,0.1200,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.2582,-0.2453,0.0367,0,0.00,0.002,0.047,0.007,SWING,-0.2982,-0.3040,1.8329,0.2588,-0.2458,-0.0975,0.2533,0.2458,0.0146,1,3.36,0.177,0.551,0.002,STANCE,0.3141,-0.1720,1.7650,0.2533,0.2452,-0.1200,-0.0000,-0.3437,0.0146,1,3.51,0.214,0.703,0.158,STANCE,0.0001,-0.1721,1.7643,0.0000,-0.3442,-0.1200,-0.0000,0.3448,0.0147,1,1.98,0.003,0.466,0.192,STANCE,0.0000,-0.1723,1.7644,-0.0000,0.3442,-0.1200,-0.2534,-0.2446,0.0147,1,2.43,0.222,0.389,0.002,STANCE,0.3139,-0.1721,1.7652,-0.2533,-0.2452,-0.1200,-0.2533,0.2458,0.0148,1,1.32,0.172,0.214,0.021,STANCE,-0.3140,-0.1723,1.7652,-0.2533,0.2452,-0.1200
1.582,268,placemove,0.0000,0.0005,0.1346,0.0001,0.0002,-0.0000,0.0002,-0.0002,-0.0002,0.0002,0.0007,0.0005,1.000,0.000,0.0001,0.0002,0.0001,0.0002,-0.0000,0.1200,0,0.00000,1.000,0.00000,5,0.0000,0,0.0000,0,0.1200,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.2646,-0.2455,0.0392,0,0.00,0.006,0.040,0.033,SWING,-0.2783,-0.3165,1.8087,0.2655,-0.2461,-0.0951,0.2533,0.2458,0.0146,1,3.39,0.180,0.554,0.004,STANCE,0.3141,-0.1720,1.7650,0.2533,0.2452,-0.1200,-0.0000,-0.3437,0.0146,1,3.52,0.210,0.706,0.158,STANCE,0.0001,-0.1720,1.7643,0.0000,-0.3442,-0.1200,-0.0000,0.3448,0.0147,1,1.98,0.004,0.466,0.191,STANCE,0.0000,-0.1723,1.7644,-0.0000,0.3442,-0.1200,-0.2534,-0.2446,0.0147,1,2.42,0.223,0.389,0.001,STANCE,0.3138,-0.1721,1.7652,-0.2533,-0.2452,-0.1200,-0.2533,0.2458,0.0148,1,1.30,0.173,0.210,0.021,STANCE,-0.3140,-0.1723,1.7652,-0.2533,0.2452,-0.1200
1.615,272,placemove,0.0000,0.0005,0.1346,0.0001,0.0003,-0.0000,0.0002,-0.0001,-0.0002,0.0002,0.0006,0.0005,1.000,0.000,0.0001,0.0002,0.0001,0.0003,-0.0000,0.1200,0,0.00000,1.000,0.00000,5,0.0000,0,0.0000,0,0.1200,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.2730,-0.2460,0.0410,0,0.00,0.009,0.035,0.052,SWING,-0.2545,-0.3229,1.7705,0.2741,-0.2465,-0.0933,0.2533,0.2458,0.0146,1,3.41,0.181,0.557,0.005,STANCE,0.3141,-0.1720,1.7650,0.2533,0.2452,-0.1200,-0.0000,-0.3437,0.0146,1,3.54,0.208,0.709,0.158,STANCE,0.0001,-0.1720,1.7643,0.0000,-0.3442,-0.1200,-0.0000,0.3448,0.0147,1,1.98,0.003,0.467,0.191,STANCE,0.0000,-0.1723,1.7644,-0.0000,0.3442,-0.1200,-0.2534,-0.2446,0.0147,1,2.42,0.224,0.388,0.000,STANCE,0.3138,-0.1721,1.7652,-0.2533,-0.2452,-0.1200,-0.2533,0.2458,0.0148,1,1.28,0.174,0.208,0.021,STANCE,-0.3140,-0.1724,1.7652,-0.2533,0.2452,-0.1199
1.638,276,placemove,0.0000,0.0005,0.1346,0.0001,0.0003,-0.0000,0.0002,-0.0001,-0.0001,0.0002,0.0006,0.0004,1.000,0.000,0.0001,0.0002,0.0001,0.0003,-0.0000,0.1200,0,0.00000,1.000,0.00000,5,0.0000,0,0.0000,0,0.1200,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.2814,-0.2463,0.0424,0,0.00,0.009,0.033,0.053,SWING,-0.2321,-0.3256,1.7307,0.2823,-0.2468,-0.0920,0.2533,0.2458,0.0146,1,3.42,0.182,0.559,0.006,STANCE,0.3141,-0.1720,1.7650,0.2533,0.2452,-0.1200,-0.0000,-0.3437,0.0146,1,3.54,0.210,0.711,0.158,STANCE,0.0001,-0.1720,1.7642,0.0000,-0.3442,-0.1200,-0.0000,0.3448,0.0147,1,1.99,0.003,0.467,0.191,STANCE,0.0000,-0.1723,1.7644,-0.0000,0.3442,-0.1200,-0.2534,-0.2446,0.0147,1,2.41,0.223,0.387,0.000,STANCE,0.3138,-0.1721,1.7652,-0.2533,-0.2452,-0.1200,-0.2533,0.2458,0.0148,1,1.28,0.174,0.206,0.021,STANCE,-0.3140,-0.1724,1.7653,-0.2533,0.2452,-0.1199
1.670,280,placemove,0.0000,0.0005,0.1346,0.0001,0.0003,-0.0000,0.0001,-0.0001,-0.0001,0.0002,0.0005,0.0004,1.000,0.000,0.0001,0.0002,0.0001,0.0003,-0.0000,0.1200,0,0.00000,1.000,0.00000,5,0.0000,0,0.0000,0,0.1200,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.2882,-0.2463,0.0424,0,0.00,0.007,0.026,0.052,SWING,-0.2144,-0.3188,1.6933,0.2890,-0.2469,-0.0923,0.2533,0.2458,0.0146,1,3.42,0.183,0.559,0.005,STANCE,0.3141,-0.1720,1.7650,0.2533,0.2452,-0.1200,-0.0000,-0.3437,0.0146,1,3.54,0.215,0.711,0.158,STANCE,0.0000,-0.1720,1.7642,0.0000,-0.3442,-0.1200,-0.0000,0.3448,0.0147,1,1.98,0.004,0.466,0.191,STANCE,-0.0000,-0.1723,1.7644,0.0000,0.3442,-0.1200,-0.2534,-0.2446,0.0147,1,2.40,0.219,0.385,0.002,STANCE,0.3138,-0.1721,1.7652,-0.2533,-0.2452,-0.1200,-0.2533,0.2458,0.0148,1,1.26,0.174,0.202,0.019,STANCE,-0.3140,-0.1724,1.7653,-0.2533,0.2452,-0.1199
1.692,284,placemove,0.0000,0.0005,0.1346,0.0001,0.0003,-0.0000,0.0001,-0.0001,-0.0001,0.0003,0.0006,0.0003,1.000,0.000,0.0001,0.0002,0.0001,0.0003,-0.0000,0.1200,0,0.00000,1.000,0.00000,5,0.0000,0,0.0000,0,0.1200,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.2937,-0.2463,0.0390,0,0.00,0.005,0.010,0.065,SWING,-0.2004,-0.2925,1.6491,0.2944,-0.2469,-0.0961,0.2533,0.2458,0.0146,1,3.44,0.181,0.564,0.005,STANCE,0.3141,-0.1719,1.7649,0.2533,0.2452,-0.1200,-0.0000,-0.3437,0.0146,1,3.58,0.217,0.716,0.157,STANCE,0.0000,-0.1719,1.7642,0.0000,-0.3442,-0.1200,-0.0000,0.3448,0.0147,1,1.97,0.003,0.465,0.192,STANCE,-0.0000,-0.1723,1.7644,0.0000,0.3442,-0.1200,-0.2534,-0.2446,0.0147,1,2.41,0.218,0.385,0.003,STANCE,0.3138,-0.1721,1.7652,-0.2533,-0.2452,-0.1200,-0.2533,0.2458,0.0148,1,1.24,0.173,0.197,0.019,STANCE,-0.3141,-0.1724,1.7653,-0.2533,0.2452,-0.1199
1.726,288,placemove,0.0000,0.0005,0.1346,0.0001,0.0003,-0.0000,0.0001,-0.0001,-0.0001,0.0004,0.0007,0.0002,1.000,0.000,0.0001,0.0002,0.0001,0.0003,-0.0000,0.1200,0,0.00000,1.000,0.00000,5,0.0000,0,0.0000,0,0.1200,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.2983,-0.2464,0.0326,0,0.00,0.004,0.003,0.077,SWING,-0.1895,-0.2508,1.5973,0.2988,-0.2470,-0.1028,0.2533,0.2458,0.0146,1,3.48,0.179,0.570,0.005,STANCE,0.3141,-0.1719,1.7649,0.2533,0.2452,-0.1200,-0.0000,-0.3437,0.0146,1,3.62,0.217,0.721,0.155,STANCE,0.0000,-0.1719,1.7642,0.0000,-0.3442,-0.1200,-0.0000,0.3448,0.0147,1,1.97,0.000,0.466,0.193,STANCE,-0.0000,-0.1723,1.7644,0.0000,0.3442,-0.1200,-0.2534,-0.2446,0.0147,1,2.43,0.218,0.386,0.004,STANCE,0.3138,-0.1721,1.7652,-0.2533,-0.2452,-0.1200,-0.2533,0.2458,0.0148,1,1.22,0.173,0.195,0.019,STANCE,-0.3141,-0.1724,1.7653,-0.2533,0.2452,-0.1199
1.748,292,placemove,0.0001,0.0005,0.1346,0.0001,0.0003,0.0000,0.0134,0.0001,0.0000,0.0006,0.0002,-0.0005,1.000,0.000,0.0001,0.0002,0.0001,0.0003,0.0000,0.1200,0,0.00048,1.000,0.00048,5,0.0000,0,0.0000,0,0.1200,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3018,-0.2464,0.0269,0,0.00,0.002,0.014,0.045,SHIFT,-0.1811,-0.2185,1.5573,0.3021,-0.2469,-0.1081,0.2533,0.2458,0.0146,1,3.34,0.195,0.601,0.062,SHIFT,0.3143,-0.1719,1.7652,0.2532,0.2452,-0.1200,-0.0000,-0.3437,0.0145,1,3.57,0.216,0.724,0.164,SHIFT,-0.0004,-0.1719,1.7642,-0.0001,-0.3442,-0.1200,-0.0000,0.3447,0.0147,1,1.93,0.036,0.485,0.222,SHIFT,0.0004,-0.1723,1.7645,-0.0001,0.3442,-0.1200,-0.2534,-0.2446,0.0147,1,2.50,0.172,0.356,0.038,SHIFT,0.3135,-0.1721,1.7649,-0.2534,-0.2452,-0.1200,-0.2533,0.2458,0.0148,1,1.31,0.168,0.146,0.051,SHIFT,-0.3138,-0.1725,1.7649,-0.2534,0.2452,-0.1199
1.781,296,placemove,0.0006,0.0005,0.1346,0.0002,0.0003,0.0000,0.0355,0.0008,0.0000,0.0005,0.0009,-0.0001,1.000,0.000,0.0001,0.0003,0.0002,0.0003,0.0000,0.1200,0,0.00048,1.000,0.00048,5,0.0000,0,0.0000,0,0.1200,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3044,-0.2461,0.0236,0,0.00,0.000,0.017,0.036,SHIFT,-0.1755,-0.1989,1.5333,0.3041,-0.2466,-0.1112,0.2533,0.2458,0.0146,1,3.40,0.204,0.678,0.146,SHIFT,0.3158,-0.1718,1.7671,0.2528,0.2452,-0.1200,-0.0000,-0.3437,0.0145,1,3.53,0.090,0.730,0.187,SHIFT,-0.0024,-0.1719,1.7641,-0.0005,-0.3442,-0.1200,-0.0000,0.3447,0.0147,1,1.93,0.193,0.397,0.119,SHIFT,0.0024,-0.1723,1.7645,-0.0006,0.3442,-0.1200,-0.2533,-0.2446,0.0147,1,2.54,0.197,0.287,0.135,SHIFT,0.3120,-0.1721,1.7629,-0.2539,-0.2452,-0.1200,-0.2533,0.2458,0.0148,1,1.24,0.100,0.078,0.121,SHIFT,-0.3124,-0.1725,1.7630,-0.2538,0.2452,-0.1199
1.805,300,placemove,0.0014,0.0005,0.1346,0.0002,0.0003,-0.0000,0.0534,0.0014,0.0001,0.0007,0.0008,-0.0022,1.000,0.000,0.0001,0.0002,0.0002,0.0003,-0.0000,0.1200,0,0.00048,1.000,0.00048,5,0.0000,0,0.0000,0,0.1200,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3064,-0.2458,0.0206,0,0.00,0.003,0.020,0.029,SHIFT,-0.1720,-0.1812,1.5146,0.3053,-0.2464,-0.1143,0.2534,0.2458,0.0146,1,3.39,0.196,0.781,0.277,SHIFT,0.3184,-0.1717,1.7703,0.2520,0.2453,-0.1200,-0.0000,-0.3437,0.0145,1,3.47,0.018,0.757,0.233,SHIFT,-0.0058,-0.1719,1.7640,-0.0013,-0.3442,-0.1200,0.0000,0.3447,0.0147,1,1.96,0.248,0.335,0.038,SHIFT,0.0058,-0.1723,1.7647,-0.0013,0.3442,-0.1200,-0.2533,-0.2446,0.0147,1,2.64,0.161,0.251,0.201,SHIFT,0.3095,-0.1722,1.7597,-0.2546,-0.2451,-0.1200,-0.2533,0.2458,0.0148,1,1.18,0.091,0.070,0.121,SHIFT,-0.3099,-0.1725,1.7596,-0.2546,0.2452,-0.1199
1.837,304,placemove,0.0024,0.0006,0.1346,0.0002,0.0003,-0.0000,0.0678,0.0022,0.0001,0.0008,0.0010,-0.0039,1.000,0.000,0.0001,0.0002,0.0002,0.0003,-0.0000,0.1200,0,0.00048,1.000,0.00048,5,0.0000,0,0.0000,0,0.1201,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3080,-0.2456,0.0177,0,0.00,0.003,0.022,0.023,SHIFT,-0.1703,-0.1648,1.5000,0.3058,-0.2462,-0.1172,0.2534,0.2459,0.0146,1,3.45,0.141,0.844,0.343,SHIFT,0.3218,-0.1716,1.7746,0.2510,0.2453,-0.1200,-0.0000,-0.3437,0.0145,1,3.41,0.135,0.779,0.274,SHIFT,-0.0103,-0.1719,1.7638,-0.0024,-0.3442,-0.1200,0.0000,0.3447,0.0147,1,1.87,0.242,0.274,0.017,SHIFT,0.0103,-0.1723,1.7648,-0.0024,0.3441,-0.1200,-0.2533,-0.2445,0.0147,1,2.75,0.111,0.184,0.309,SHIFT,0.3063,-0.1722,1.7553,-0.2556,-0.2451,-0.1200,-0.2532,0.2458,0.0148,1,1.13,0.108,0.077,0.105,SHIFT,-0.3067,-0.1726,1.7550,-0.2556,0.2452,-0.1199
1.861,308,placemove,0.0036,0.0006,0.1347,-0.0001,0.0000,-0.0001,0.0522,0.0059,0.0470,-0.1293,-0.1340,-0.0301,1.000,0.000,0.0001,0.0003,-0.0001,0.0000,-0.0001,0.1200,0,0.00048,1.000,0.00048,5,0.0000,0,0.0000,0,0.1201,0.1201,0.1200,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3092,-0.2454,0.0149,0,23.60,0.890,2.940,1.273,SHIFT,-0.1700,-0.1496,1.4884,0.3057,-0.2460,-0.1199,0.2534,0.2459,0.0146,1,0.00,0.043,0.106,0.020,SHIFT,0.3258,-0.1714,1.7798,0.2498,0.2453,-0.1200,-0.0000,-0.3436,0.0145,1,0.00,0.124,0.196,0.005,SHIFT,-0.0157,-0.1719,1.7636,-0.0036,-0.3443,-0.1200,0.0001,0.3448,0.0147,1,1.03,0.047,0.207,0.068,SHIFT,0.0155,-0.1723,1.7647,-0.0036,0.3441,-0.1200,-0.2532,-0.2445,0.0146,1,0.00,0.108,0.112,0.017,SHIFT,0.3025,-0.1722,1.7497,-0.2568,-0.2451,-0.1200,-0.2532,0.2459,0.0148,1,17.15,0.443,2.525,0.489,SHIFT,-0.3029,-0.1726,1.7496,-0.2568,0.2452,-0.1199
1.898,312,placemove,0.0044,0.0006,0.1358,-0.0019,-0.0026,-0.0009,0.0512,-0.0035,0.0563,-0.0658,-0.1563,-0.0432,1.000,0.000,-0.0004,-0.0004,-0.0019,-0.0026,-0.0009,0.1204,0,0.00048,1.000,0.00048,6,0.0000,0,0.0000,0,0.1196,0.1212,0.1194,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3097,-0.2457,0.0148,1,5.06,0.079,0.668,0.280,SHIFT,-0.1707,-0.1370,1.4811,0.3052,-0.2459,-0.1223,0.2533,0.2455,0.0157,1,0.00,0.000,0.034,0.008,SHIFT,0.3304,-0.1711,1.7858,0.2484,0.2453,-0.1201,-0.0005,-0.3438,0.0162,1,0.00,0.004,0.026,0.000,SHIFT,-0.0217,-0.1720,1.7637,-0.0050,-0.3442,-0.1200,0.0001,0.3446,0.0151,1,0.00,0.004,0.035,0.000,SHIFT,0.0214,-0.1721,1.7646,-0.0049,0.3441,-0.1200,-0.2536,-0.2445,0.0155,1,0.00,0.007,0.027,0.008,SHIFT,0.2982,-0.1721,1.7435,-0.2582,-0.2452,-0.1200,-0.2532,0.2459,0.0147,1,6.49,0.139,0.428,0.786,SHIFT,-0.2986,-0.1723,1.7435,-0.2581,0.2452,-0.1200
1.935,316,placemove,0.0054,0.0005,0.1366,-0.0021,-0.0052,-0.0015,0.0598,-0.0126,0.0428,0.0162,-0.1522,-0.0301,1.000,0.000,-0.0012,-0.0020,-0.0021,-0.0052,-0.0015,0.1216,0,0.00048,1.000,0.00048,2,0.0000,3,0.0000,0,0.1191,0.1221,0.1190,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3100,-0.2460,0.0147,1,5.17,0.086,0.668,0.287,SHIFT,-0.1723,-0.1282,1.4782,0.3045,-0.2458,-0.1240,0.2533,0.2451,0.0171,0,0.00,0.001,0.034,0.009,SHIFT,0.3351,-0.1707,1.7921,0.2469,0.2452,-0.1201,-0.0010,-0.3439,0.0172,0,0.00,0.003,0.028,0.000,SHIFT,-0.0281,-0.1721,1.7637,-0.0064,-0.3442,-0.1200,0.0002,0.3444,0.0157,1,0.00,0.002,0.034,0.000,SHIFT,0.0277,-0.1717,1.7642,-0.0063,0.3441,-0.1201,-0.2540,-0.2445,0.0157,0,0.00,0.006,0.028,0.009,SHIFT,0.2937,-0.1717,1.7363,-0.2596,-0.2452,-0.1201,-0.2532,0.2459,0.0146,1,6.55,0.153,0.440,0.787,SHIFT,-0.2941,-0.1715,1.7363,-0.2596,0.2452,-0.1201
1.967,320,placemove,0.0064,0.0002,0.1372,-0.0015,-0.0074,-0.0019,0.0745,-0.0094,0.0376,-0.0424,-0.0381,-0.0170,1.000,0.000,-0.0015,-0.0040,-0.0015,-0.0074,-0.0019,0.1226,0,0.00048,1.000,0.00048,2,0.0000,4,0.0000,0,0.1191,0.1221,0.1190,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3103,-0.2463,0.0146,1,4.26,0.347,0.581,0.182,SHIFT,-0.1746,-0.1225,1.4787,0.3035,-0.2458,-0.1252,0.2533,0.2448,0.0182,0,0.00,0.010,0.071,0.010,SHIFT,0.3399,-0.1682,1.7969,0.2455,0.2452,-0.1204,-0.0013,-0.3441,0.0172,0,0.00,0.021,0.119,0.006,SHIFT,-0.0348,-0.1700,1.7616,-0.0080,-0.3442,-0.1204,0.0002,0.3441,0.0163,0,0.00,0.017,0.039,0.000,SHIFT,0.0340,-0.1699,1.7627,-0.0078,0.3440,-0.1204,-0.2543,-0.2446,0.0150,0,7.24,0.313,0.380,0.869,SHIFT,0.2890,-0.1683,1.7266,-0.2612,-0.2452,-0.1207,-0.2532,0.2458,0.0145,1,3.46,0.533,0.466,0.113,SHIFT,-0.2896,-0.1699,1.7283,-0.2610,0.2453,-0.1204
1.990,324,placemove,0.0079,0.0002,0.1377,-0.0024,-0.0075,-0.0021,0.0903,-0.0000,0.0259,-0.0513,0.0038,-0.0074,1.000,0.000,-0.0016,-0.0056,-0.0024,-0.0075,-0.0021,0.1230,0,0.00048,1.000,0.00048,3,-0.0002,3,0.0000,0,0.1197,0.1237,0.1188,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3106,-0.2465,0.0146,1,5.30,0.044,0.679,0.282,SHIFT,-0.1775,-0.1191,1.4820,0.3023,-0.2458,-0.1260,0.2533,0.2445,0.0179,0,0.00,0.003,0.027,0.005,SHIFT,0.3448,-0.1638,1.8002,0.2439,0.2451,-0.1211,-0.0015,-0.3443,0.0173,0,0.00,0.001,0.028,0.006,SHIFT,-0.0418,-0.1654,1.7574,-0.0096,-0.3442,-0.1212,0.0003,0.3440,0.0158,0,0.00,0.005,0.028,0.005,SHIFT,0.0404,-0.1655,1.7590,-0.0093,0.3440,-0.1211,-0.2545,-0.2447,0.0149,1,0.35,0.020,0.002,0.055,SHIFT,0.2841,-0.1641,1.7159,-0.2628,-0.2452,-0.1214,-0.2532,0.2458,0.0145,1,6.35,0.119,0.508,0.665,SHIFT,-0.2851,-0.1682,1.7201,-0.2625,0.2453,-0.1207
2.019,328,placemove,0.0095,0.0002,0.1381,-0.0027,-0.0074,-0.0021,0.0939,-0.0068,0.0397,0.0677,0.0024,0.0119,1.000,0.000,-0.0021,-0.0063,-0.0027,-0.0074,-0.0021,0.1234,0,0.00048,1.000,0.00048,3,-0.0005,3,0.0000,0,0.1203,0.1243,0.1190,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3108,-0.2466,0.0146,1,3.77,0.515,0.671,0.039,SHIFT,-0.1809,-0.1175,1.4873,0.3009,-0.2458,-0.1265,0.2533,0.2443,0.0172,0,0.00,0.007,0.036,0.004,SHIFT,0.3498,-0.1576,1.8022,0.2424,0.2450,-0.1221,-0.0016,-0.3444,0.0169,0,0.00,0.004,0.029,0.009,SHIFT,-0.0491,-0.1593,1.7517,-0.0113,-0.3443,-0.1222,0.0003,0.3439,0.0150,0,6.47,0.206,0.936,0.172,SHIFT,0.0470,-0.1592,1.7536,-0.0108,0.3440,-0.1222,-0.2546,-0.2447,0.0149,1,4.34,0.363,0.324,0.474,SHIFT,0.2790,-0.1608,1.7057,-0.2644,-0.2452,-0.1219,-0.2531,0.2457,0.0145,1,0.00,0.013,0.040,0.012,SHIFT,-0.2806,-0.1666,1.7116,-0.2640,0.2453,-0.1209
2.042,332,placemove,0.0110,0.0001,0.1387,-0.0016,-0.0073,-0.0020,0.0953,-0.0074,0.0267,0.0532,0.0048,0.0076,1.000,0.000,-0.0021,-0.0066,-0.0016,-0.0073,-0.0020,0.1238,0,0.00048,1.000,0.00048,4,-0.0009,2,0.0000,0,0.1206,0.1247,0.1192,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3109,-0.2467,0.0146,1,3.22,0.420,0.540,0.003,STANCE,-0.1849,-0.1173,1.4943,0.2995,-0.2459,-0.1267,0.2533,0.2443,0.0168,0,0.00,0.009,0.024,0.002,STANCE,0.3550,-0.1501,1.8033,0.2408,0.2449,-0.1233,-0.0018,-0.3444,0.0158,0,0.00,0.002,0.027,0.010,STANCE,-0.0568,-0.1521,1.7449,-0.0130,-0.3443,-0.1235,0.0003,0.3439,0.0149,1,4.98,0.116,0.840,0.004,STANCE,0.0537,-0.1536,1.7485,-0.0123,0.3440,-0.1232,-0.2547,-0.2447,0.0149,1,3.78,0.353,0.294,0.397,STANCE,0.2736,-0.1586,1.6961,-0.2662,-0.2451,-0.1223,-0.2532,0.2458,0.0152,1,0.00,0.008,0.030,0.012,STANCE,-0.2760,-0.1656,1.7031,-0.2656,0.2454,-0.1211
2.080,336,placemove,0.0125,0.0000,0.1392,-0.0016,-0.0072,-0.0017,0.0803,0.0102,0.0477,-0.0692,0.0248,0.0205,1.000,0.000,-0.0016,-0.0066,-0.0016,-0.0072,-0.0017,0.1241,0,0.00000,1.000,0.00000,4,-0.0015,0,0.0000,0,0.1220,0.1249,0.1209,0.0000,0.1200,0.0000,0.0000,0,0,0.0000,0.3111,-0.2467,0.0148,1,0.00,0.002,0.033,0.009,STANCE,-0.1884,-0.1177,1.5011,0.2981,-0.2460,-0.1268,0.2533,0.2442,0.0169,0,0.00,0.006,0.028,0.008,SWING,0.3593,-0.1484,1.8078,0.2396,0.2448,-0.1235,-0.0018,-0.3444,0.0148,1,6.50,0.035,1.007,0.113,STANCE,-0.0635,-0.1441,1.7376,-0.0146,-0.3443,-0.1248,0.0003,0.3439,0.0148,1,6.27,0.038,1.048,0.009,STANCE,0.0595,-0.1500,1.7450,-0.0136,0.3440,-0.1238,-0.2547,-0.2447,0.0151,1,0.00,0.008,0.036,0.011,STANCE,0.2688,-0.1572,1.6882,-0.2677,-0.2450,-0.1225,-0.2532,0.2458,0.0157,1,0.00,0.002,0.038,0.010,STANCE,-0.2721,-0.1654,1.6962,-0.2670,0.2455,-0.1211
