t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.933,104,7,0.0005,0.0005,0.1976,-0.0001,-0.0000,0.0000,0.0271,-0.0093,-0.1669,-0.0416,0.0512,0.0404,0.000,0.000,0.0000,0.0000,0.2919,-0.1850,0.0150,0,0.00,0.016,0.061,0.009,STANCE,0.2917,0.1860,0.0151,0,0.00,0.065,0.099,0.030,STANCE,0.0004,-0.3354,0.0150,0,0.00,0.102,0.043,0.008,STANCE,0.0004,0.3364,0.0150,0,0.00,0.052,0.102,0.044,STANCE,-0.2909,-0.1849,0.0150,1,2.20,0.987,0.573,0.809,STANCE,-0.2909,0.1860,0.0150,1,9.16,1.119,1.971,2.940,STANCE
0.953,108,7,0.0005,0.0004,0.1944,-0.0000,0.0001,0.0002,-0.0106,-0.0066,-0.1917,0.0424,-0.0603,-0.0020,0.000,0.000,0.0000,0.0000,0.2922,-0.1852,0.0149,1,12.37,0.338,0.779,2.413,STANCE,0.2921,0.1861,0.0149,0,0.01,0.029,0.082,0.000,STANCE,0.0005,-0.3359,0.0150,0,0.00,0.046,0.104,0.035,STANCE,0.0004,0.3367,0.0150,1,9.03,0.536,0.406,1.668,STANCE,-0.2912,-0.1853,0.0151,0,0.00,0.044,0.179,0.040,STANCE,-0.2912,0.1860,0.0151,0,0.00,0.005,0.134,0.035,STANCE
1.001,112,7,0.0005,0.0004,0.1908,0.0002,0.0002,0.0004,-0.0117,0.0190,-0.2151,-0.0502,-0.0251,0.0113,0.000,0.000,0.0000,0.0000,0.2926,-0.1853,0.0149,1,9.65,0.304,1.119,2.383,STANCE,0.2925,0.1864,0.0150,0,0.00,0.077,0.077,0.031,STANCE,0.0006,-0.3364,0.0149,1,8.50,0.228,0.477,1.642,STANCE,0.0004,0.3372,0.0151,0,0.00,0.038,0.182,0.037,STANCE,-0.2915,-0.1855,0.0150,0,0.00,0.077,0.085,0.032,STANCE,-0.2916,0.1862,0.0151,0,0.00,0.044,0.194,0.036,STANCE
1.021,116,7,0.0005,0.0005,0.1867,-0.0000,0.0001,0.0004,0.0118,-0.0039,-0.2563,0.0056,0.0407,0.0074,0.000,0.000,0.0000,0.0000,0.2930,-0.1856,0.0150,0,0.00,0.000,0.140,0.032,STANCE,0.2929,0.1867,0.0150,0,0.00,0.000,0.140,0.032,STANCE,0.0006,-0.3368,0.0150,0,0.00,0.002,0.141,0.037,STANCE,0.0003,0.3378,0.0150,0,0.00,0.001,0.138,0.039,STANCE,-0.2920,-0.1858,0.0151,0,0.00,0.000,0.139,0.028,STANCE,-0.2920,0.1864,0.0151,0,0.00,0.001,0.145,0.043,STANCE
1.070,120,7,0.0004,0.0005,0.1825,0.0000,-0.0001,0.0004,0.0119,0.0278,-0.2458,-0.0465,0.0227,-0.0020,0.000,0.000,0.0000,0.0000,0.2935,-0.1858,0.0150,0,0.00,0.145,0.102,0.043,STANCE,0.2933,0.1869,0.0151,0,0.00,0.063,0.138,0.030,STANCE,0.0006,-0.3374,0.0150,1,9.70,0.452,0.872,2.322,STANCE,0.0003,0.3382,0.0151,0,0.00,0.088,0.128,0.028,STANCE,-0.2925,-0.1861,0.0150,1,11.25,0.610,1.310,2.940,STANCE,-0.2926,0.1867,0.0150,0,0.00,0.166,0.087,0.035,STANCE
1.089,124,7,0.0005,0.0005,0.1780,0.0002,0.0000,0.0004,0.0063,-0.0081,-0.2793,0.0387,0.0168,0.0010,0.000,0.000,0.0000,0.0000,0.2941,-0.1861,0.0151,0,0.00,0.000,0.156,0.034,STANCE,0.2939,0.1873,0.0151,0,0.00,0.000,0.155,0.041,STANCE,0.0007,-0.3379,0.0150,0,0.00,0.001,0.154,0.034,STANCE,0.0004,0.3388,0.0151,0,0.00,0.002,0.158,0.045,STANCE,-0.2928,-0.1863,0.0150,0,0.00,0.001,0.157,0.042,STANCE,-0.2929,0.1870,0.0151,0,0.00,0.001,0.158,0.047,STANCE
1.137,128,7,0.0005,0.0004,0.1733,0.0002,-0.0000,0.0004,-0.0052,0.0192,-0.2506,-0.0522,-0.0328,-0.0028,0.000,0.000,0.0000,0.0000,0.2946,-0.1864,0.0148,1,6.35,0.209,1.916,2.829,STANCE,0.2945,0.1876,0.0150,1,14.30,1.917,0.583,2.940,STANCE,0.0007,-0.3385,0.0148,1,6.90,1.161,1.347,2.350,STANCE,0.0004,0.3396,0.0150,0,0.00,0.010,0.121,0.039,STANCE,-0.2934,-0.1867,0.0149,1,15.93,0.634,0.351,2.940,STANCE,-0.2935,0.1873,0.0150,0,0.00,0.042,0.105,0.038,STANCE
1.156,132,7,0.0005,0.0005,0.1687,0.0002,0.0000,0.0004,-0.0046,0.0155,-0.2469,-0.0308,-0.0191,0.0026,0.000,0.000,0.0000,0.0000,0.2951,-0.1867,0.0149,1,6.34,0.058,1.917,2.915,STANCE,0.2949,0.1879,0.0150,1,9.44,1.816,1.302,2.940,STANCE,0.0006,-0.3390,0.0149,1,6.99,1.208,1.357,2.437,STANCE,0.0004,0.3401,0.0150,0,0.00,0.012,0.175,0.039,STANCE,-0.2939,-0.1869,0.0149,1,12.19,0.423,0.908,2.940,STANCE,-0.2940,0.1877,0.0150,0,0.00,0.043,0.137,0.046,STANCE
1.205,136,7,0.0005,0.0005,0.1641,0.0002,-0.0000,0.0005,0.0004,0.0031,-0.2397,-0.0052,-0.0005,0.0008,0.000,0.000,0.0000,0.0000,0.2957,-0.1870,0.0149,1,9.83,0.406,1.069,2.750,STANCE,0.2954,0.1882,0.0150,1,8.56,1.152,1.429,2.940,STANCE,0.0007,-0.3396,0.0149,1,9.49,0.148,1.341,2.940,STANCE,0.0004,0.3408,0.0150,1,7.52,0.311,0.497,1.840,STANCE,-0.2944,-0.1872,0.0149,1,8.47,0.654,1.497,2.940,STANCE,-0.2946,0.1880,0.0150,1,8.42,1.235,1.453,2.940,STANCE
1.225,140,7,0.0006,0.0007,0.1595,0.0000,0.0001,0.0003,-0.0133,0.0095,-0.2547,-0.0517,-0.0899,0.0040,0.000,0.000,0.0000,0.0000,0.2961,-0.1871,0.0149,0,0.00,0.005,0.094,0.005,STANCE,0.2960,0.1886,0.0149,1,11.78,0.933,0.810,2.940,STANCE,0.0007,-0.3401,0.0149,1,12.06,1.015,0.763,2.940,STANCE,0.0005,0.3414,0.0150,0,0.00,0.042,0.174,0.047,STANCE,-0.2949,-0.1873,0.0150,0,0.00,0.013,0.169,0.045,STANCE,-0.2950,0.1885,0.0151,0,0.00,0.017,0.257,0.044,STANCE
1.275,144,7,0.0006,0.0007,0.1552,0.0000,0.0001,0.0003,-0.0150,0.0089,-0.2461,-0.0577,-0.1055,0.0037,0.000,0.000,0.0000,0.0000,0.2966,-0.1874,0.0149,0,0.00,0.010,0.115,0.012,STANCE,0.2965,0.1889,0.0150,1,9.67,1.437,1.095,2.940,STANCE,0.0007,-0.3406,0.0150,1,10.38,1.384,0.988,2.940,STANCE,0.0005,0.3420,0.0151,0,0.00,0.014,0.190,0.048,STANCE,-0.2953,-0.1875,0.0151,0,0.00,0.003,0.170,0.047,STANCE,-0.2955,0.1888,0.0151,0,0.00,0.007,0.270,0.045,STANCE
1.296,148,7,0.0006,0.0006,0.1510,0.0001,-0.0001,0.0004,-0.0056,0.0225,-0.2291,-0.0858,-0.0016,0.0064,0.000,0.000,0.0000,0.0000,0.2972,-0.1877,0.0150,1,10.99,0.482,0.807,2.940,STANCE,0.2970,0.1892,0.0151,0,0.00,0.055,0.172,0.038,STANCE,0.0008,-0.3412,0.0149,0,0.25,0.073,0.127,0.092,STANCE,0.0006,0.3424,0.0151,0,0.00,0.007,0.207,0.035,STANCE,-0.2957,-0.1879,0.0149,1,12.26,0.123,0.553,2.854,STANCE,-0.2959,0.1890,0.0150,0,0.00,0.064,0.122,0.029,STANCE
1.341,152,7,0.0006,0.0006,0.1472,-0.0000,-0.0000,0.0004,-0.0169,0.0092,-0.2151,-0.0610,-0.1082,0.0066,0.140,0.000,0.0000,0.0000,0.2975,-0.1880,0.0149,0,0.00,0.018,0.112,0.010,STANCE,0.2974,0.1894,0.0149,1,9.74,1.218,0.967,2.940,STANCE,0.0007,-0.3417,0.0150,1,10.15,1.236,0.806,2.830,STANCE,0.0005,0.3429,0.0150,0,0.00,0.026,0.165,0.041,STANCE,-0.2962,-0.1881,0.0150,0,0.00,0.013,0.138,0.040,STANCE,-0.2964,0.1892,0.0151,0,0.00,0.008,0.232,0.037,STANCE
1.362,156,7,0.0006,0.0005,0.1437,0.0000,0.0000,0.0004,0.0177,-0.0094,-0.1954,0.0675,0.1109,0.0037,0.140,0.000,0.0000,0.0000,0.2980,-0.1883,0.0151,0,0.00,0.021,0.199,0.032,STANCE,0.2978,0.1895,0.0150,0,0.00,0.015,0.127,0.033,STANCE,0.0008,-0.3422,0.0150,0,0.00,0.042,0.133,0.041,STANCE,0.0005,0.3433,0.0149,1,9.22,0.977,0.542,2.416,STANCE,-0.2966,-0.1885,0.0149,1,10.34,0.930,0.826,2.940,STANCE,-0.2967,0.1893,0.0149,0,0.00,0.012,0.098,0.001,STANCE
1.408,160,7,0.0006,0.0006,0.1408,-0.0001,-0.0000,0.0004,0.0050,-0.0104,-0.1530,0.0261,0.0173,-0.0089,0.140,0.000,0.0000,0.0000,0.2982,-0.1883,0.0150,0,0.00,0.071,0.067,0.031,STANCE,0.2982,0.1898,0.0150,1,10.79,0.518,0.692,2.940,STANCE,0.0008,-0.3425,0.0150,0,0.00,0.008,0.059,0.024,STANCE,0.0005,0.3437,0.0149,1,5.09,1.081,0.946,2.077,STANCE,-0.2968,-0.1886,0.0150,1,8.55,1.232,1.014,2.940,STANCE,-0.2971,0.1896,0.0149,1,4.24,0.347,0.611,1.501,STANCE
1.429,164,7,0.0006,0.0006,0.1384,-0.0000,-0.0000,0.0004,0.0030,0.0102,-0.1222,-0.0248,0.0158,0.0025,0.140,0.000,0.0000,0.0000,0.2986,-0.1886,0.0150,1,10.74,0.648,0.523,2.769,STANCE,0.2985,0.1900,0.0150,0,0.00,0.056,0.038,0.003,STANCE,0.0008,-0.3430,0.0150,1,4.39,1.048,0.629,1.600,STANCE,0.0005,0.3440,0.0150,0,0.00,0.011,0.029,0.009,STANCE,-0.2972,-0.1889,0.0150,1,2.72,0.317,0.396,0.963,STANCE,-0.2973,0.1897,0.0150,1,9.16,1.100,0.871,2.940,STANCE
