# SLARC V10.9-diag | rise=0.050 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
13.624,1932,placemove,0.3341,0.0029,0.1339,-0.0033,0.0217,0.0000,0.0139,-0.0000,-0.0044,0.0006,0.0006,0.0003,1.000,0.000,-0.0030,0.0196,-0.0033,0.0217,0.0000,0.1196,0,0.00000,1.000,0.00000,2,-0.0396,2,0.0000,0,0.1263,0.1298,0.1240,0.0000,0.1200,0.0000,0.0000,0,0,0.5548,-0.2822,0.0718,0,0.00,0.107,0.036,0.098,SWING,-0.5121,-0.5288,1.8779,0.2245,-0.2850,-0.0580,0.5008,0.2785,0.0172,0,0.00,0.003,0.032,0.002,STANCE,0.7153,-0.2113,1.9063,0.1692,0.2759,-0.1121,0.3134,-0.3417,0.0143,1,6.41,0.058,1.144,0.089,STANCE,-0.0788,-0.1654,1.7537,-0.0181,-0.3443,-0.1212,0.3251,0.3471,0.0142,1,6.32,0.043,1.157,0.125,STANCE,0.0277,-0.1796,1.7675,-0.0064,0.3445,-0.1187,0.0509,-0.1868,0.0165,0,0.00,0.002,0.034,0.000,STANCE,0.0408,-0.1412,1.8428,-0.2806,-0.1893,-0.1241,0.0715,0.1918,0.0193,0,0.00,0.002,0.032,0.002,STANCE,-0.0967,-0.1487,1.9651,-0.2600,0.1893,-0.1196
13.664,1936,placemove,0.3343,0.0029,0.1338,-0.0033,0.0217,0.0000,0.0112,0.0002,-0.0035,0.0003,0.0023,0.0002,1.000,0.000,-0.0030,0.0196,-0.0033,0.0217,0.0000,0.1196,0,0.00000,1.000,0.00000,2,-0.0396,2,0.0000,0,0.1263,0.1298,0.1240,0.0000,0.1200,0.0000,0.0000,0,0,0.5739,-0.2813,0.0722,0,0.00,0.034,0.031,0.100,SWING,-0.4464,-0.5193,1.8113,0.2431,-0.2839,-0.0574,0.5008,0.2785,0.0171,0,0.00,0.002,0.032,0.002,STANCE,0.7162,-0.2112,1.9067,0.1690,0.2759,-0.1121,0.3134,-0.3417,0.0143,1,6.31,0.001,1.150,0.119,STANCE,-0.0796,-0.1656,1.7538,-0.0183,-0.3443,-0.1211,0.3251,0.3471,0.0142,1,6.36,0.064,1.140,0.100,STANCE,0.0285,-0.1799,1.7677,-0.0066,0.3445,-0.1187,0.0509,-0.1868,0.0166,0,0.00,0.001,0.034,0.001,STANCE,0.0402,-0.1420,1.8424,-0.2808,-0.1893,-0.1240,0.0716,0.1918,0.0194,0,0.00,0.001,0.033,0.002,STANCE,-0.0963,-0.1495,1.9650,-0.2601,0.1893,-0.1195
13.685,1940,placemove,0.3344,0.0029,0.1338,-0.0033,0.0217,0.0000,0.0089,0.0002,-0.0028,0.0004,0.0024,0.0001,1.000,0.000,-0.0030,0.0196,-0.0033,0.0217,0.0000,0.1196,0,0.00000,1.000,0.00000,2,-0.0396,2,0.0000,0,0.1263,0.1298,0.1240,0.0000,0.1200,0.0000,0.0000,0,0,0.5904,-0.2797,0.0701,0,0.00,0.025,0.016,0.104,SWING,-0.3924,-0.4937,1.7446,0.2591,-0.2822,-0.0595,0.5008,0.2785,0.0171,0,0.00,0.002,0.032,0.002,STANCE,0.7169,-0.2112,1.9071,0.1689,0.2759,-0.1121,0.3134,-0.3417,0.0143,1,6.31,0.018,1.156,0.125,STANCE,-0.0803,-0.1658,1.7539,-0.0185,-0.3443,-0.1211,0.3251,0.3471,0.0142,1,6.36,0.070,1.135,0.093,STANCE,0.0292,-0.1802,1.7679,-0.0067,0.3445,-0.1186,0.0509,-0.1868,0.0166,0,0.00,0.001,0.033,0.001,STANCE,0.0398,-0.1427,1.8420,-0.2809,-0.1893,-0.1239,0.0717,0.1918,0.0194,0,0.00,0.001,0.033,0.002,STANCE,-0.0959,-0.1501,1.9650,-0.2602,0.1893,-0.1194
13.725,1944,placemove,0.3345,0.0030,0.1338,-0.0035,0.0210,-0.0001,-0.0217,0.0008,0.0243,-0.0821,-0.3561,-0.0516,1.000,0.000,-0.0030,0.0196,-0.0035,0.0210,-0.0001,0.1195,0,0.00000,1.000,0.00000,2,-0.0396,2,0.0000,0,0.1263,0.1298,0.1240,0.0000,0.1200,0.0000,0.0000,0,0,0.6038,-0.2782,0.0653,0,17.13,2.505,2.431,0.603,SWING,-0.3504,-0.4550,1.6779,0.2722,-0.2808,-0.0641,0.5008,0.2785,0.0170,0,0.00,0.038,0.136,0.010,STANCE,0.7174,-0.2112,1.9073,0.1688,0.2759,-0.1121,0.3134,-0.3417,0.0142,1,0.00,0.150,0.116,0.002,STANCE,-0.0809,-0.1660,1.7540,-0.0186,-0.3443,-0.1211,0.3251,0.3471,0.0142,1,11.01,1.778,1.948,0.127,STANCE,0.0298,-0.1804,1.7681,-0.0068,0.3445,-0.1186,0.0509,-0.1868,0.0167,0,0.00,0.104,0.093,0.004,STANCE,0.0395,-0.1432,1.8418,-0.2810,-0.1893,-0.1238,0.0717,0.1918,0.0195,0,0.00,0.003,0.144,0.004,STANCE,-0.0956,-0.1506,1.9650,-0.2603,0.1892,-0.1193
13.757,1948,placemove,0.3329,0.0032,0.1356,-0.0082,0.0061,-0.0015,-0.1101,0.0368,0.1759,-0.3322,-0.6526,-0.0960,1.000,0.000,-0.0038,0.0158,-0.0082,0.0061,-0.0015,0.1082,0,0.00048,1.000,0.00049,4,-0.0359,1,-0.0070,0,0.1207,0.1258,0.0724,0.1193,0.1200,-0.0700,0.0000,2,1,0.6134,-0.2772,0.0635,1,0.00,0.052,0.147,0.092,SHIFT,-0.3186,-0.3974,1.6113,0.2823,-0.2793,-0.0728,0.5012,0.2780,0.0197,0,0.00,0.020,0.065,0.005,SHIFT,0.7184,-0.2098,1.9068,0.1685,0.2759,-0.1124,0.3131,-0.3420,0.0168,1,0.00,0.037,0.054,0.010,SHIFT,-0.0819,-0.1648,1.7531,-0.0188,-0.3442,-0.1213,0.3257,0.3468,0.0141,1,5.38,0.575,1.088,0.248,SHIFT,0.0307,-0.1794,1.7672,-0.0071,0.3445,-0.1188,0.0508,-0.1867,0.0149,1,4.95,0.623,0.493,0.361,SHIFT,0.0389,-0.1418,1.8393,-0.2813,-0.1893,-0.1241,0.0720,0.1918,0.0163,0,0.00,0.014,0.136,0.001,SHIFT,-0.0949,-0.1488,1.9625,-0.2605,0.1892,-0.1197
13.831,1952,placemove,0.3314,0.0037,0.1393,-0.0127,0.0005,-0.0046,-0.0854,0.0120,0.2419,-0.2661,-0.0777,-0.2977,1.000,0.000,-0.0068,0.0130,-0.0127,0.0005,-0.0046,0.1122,0,0.00048,1.000,0.00049,4,-0.0289,2,-0.0231,0,0.1203,0.1256,0.0772,0.1214,0.1200,-0.0700,0.0000,2,1,0.6204,-0.2773,0.0632,1,11.11,1.083,1.597,0.613,SHIFT,-0.2942,-0.3505,1.5455,0.2911,-0.2789,-0.0795,0.5007,0.2775,0.0212,0,0.00,0.068,0.033,0.000,SHIFT,0.7204,-0.1970,1.8983,0.1681,0.2759,-0.1145,0.3108,-0.3420,0.0204,0,0.00,0.077,0.105,0.017,SHIFT,-0.0841,-0.1558,1.7450,-0.0193,-0.3443,-0.1228,0.3254,0.3467,0.0142,1,1.78,0.118,0.380,0.094,SHIFT,0.0328,-0.1683,1.7587,-0.0075,0.3445,-0.1207,0.0490,-0.1860,0.0156,1,0.00,0.061,0.043,0.014,SHIFT,0.0379,-0.1311,1.8269,-0.2818,-0.1894,-0.1260,0.0713,0.1924,0.0149,1,10.70,0.563,0.682,1.344,SHIFT,-0.0933,-0.1345,1.9478,-0.2610,0.1892,-0.1221
13.853,1956,placemove,0.3300,0.0037,0.1439,-0.0137,0.0007,-0.0105,-0.0767,-0.0123,0.3000,0.0259,0.0272,-0.3622,1.000,0.000,-0.0098,0.0163,-0.0137,0.0007,-0.0105,0.1166,0,0.00048,1.000,0.00049,3,-0.0149,2,-0.0405,0,0.1238,0.1253,0.0823,0.1254,0.1201,-0.0699,0.0000,2,1,0.6244,-0.2790,0.0631,1,4.39,0.265,0.651,0.304,SHIFT,-0.2765,-0.3150,1.4931,0.2977,-0.2786,-0.0844,0.5003,0.2763,0.0207,0,0.00,0.005,0.006,0.031,SHIFT,0.7237,-0.1678,1.8767,0.1674,0.2759,-0.1193,0.3065,-0.3423,0.0219,0,0.00,0.011,0.018,0.035,SHIFT,-0.0883,-0.1334,1.7237,-0.0203,-0.3446,-0.1267,0.3253,0.3465,0.0143,1,0.99,0.128,0.197,0.002,SHIFT,0.0361,-0.1440,1.7387,-0.0083,0.3444,-0.1249,0.0455,-0.1848,0.0169,1,0.00,0.018,0.018,0.037,SHIFT,0.0359,-0.1098,1.8021,-0.2829,-0.1895,-0.1297,0.0701,0.1937,0.0147,1,6.07,0.377,0.230,0.922,SHIFT,-0.0906,-0.1084,1.9199,-0.2620,0.1892,-0.1267
13.894,1960,placemove,0.3290,0.0033,0.1500,-0.0127,0.0001,-0.0158,-0.0513,-0.0302,0.3980,0.0816,-0.0358,-0.2735,1.000,0.000,-0.0111,0.0243,-0.0127,0.0001,-0.0158,0.1194,0,0.00048,1.000,0.00049,3,-0.0010,3,-0.0536,0,0.1297,0.1312,0.0878,0.1314,0.1203,-0.0697,0.0000,2,1,0.6265,-0.2809,0.0631,1,0.00,0.014,0.079,0.062,SHIFT,-0.2650,-0.2757,1.4458,0.3022,-0.2785,-0.0905,0.4997,0.2752,0.0196,0,0.00,0.006,0.041,0.055,SHIFT,0.7284,-0.1223,1.8397,0.1664,0.2761,-0.1270,0.3020,-0.3431,0.0215,0,0.00,0.010,0.044,0.054,SHIFT,-0.0954,-0.0967,1.6869,-0.0220,-0.3452,-0.1331,0.3250,0.3463,0.0144,1,0.07,0.020,0.022,0.050,SHIFT,0.0409,-0.1069,1.7058,-0.0094,0.3446,-0.1313,0.0418,-0.1837,0.0170,0,0.00,0.013,0.001,0.060,SHIFT,0.0322,-0.0771,1.7622,-0.2846,-0.1897,-0.1355,0.0687,0.1950,0.0146,1,2.28,0.083,0.060,0.400,SHIFT,-0.0871,-0.0731,1.8796,-0.2634,0.1894,-0.1331
13.916,1964,placemove,0.3285,0.0027,0.1579,-0.0120,-0.0023,-0.0194,-0.0118,-0.0374,0.5026,0.0292,-0.1662,-0.1867,1.000,0.000,-0.0113,0.0328,-0.0120,-0.0023,-0.0194,0.1272,0,0.00048,1.000,0.00050,3,0.0130,3,-0.0630,0,0.1369,0.1381,0.0952,0.1386,0.1206,-0.0694,0.0000,2,1,0.6281,-0.2829,0.0632,1,3.61,0.033,0.589,0.212,SHIFT,-0.2589,-0.2265,1.3959,0.3050,-0.2789,-0.0988,0.4993,0.2744,0.0182,0,0.00,0.004,0.046,0.072,SHIFT,0.7345,-0.0646,1.7886,0.1651,0.2765,-0.1369,0.2980,-0.3443,0.0206,0,0.00,0.018,0.006,0.077,SHIFT,-0.1056,-0.0483,1.6354,-0.0245,-0.3461,-0.1415,0.3248,0.3461,0.0144,1,0.16,0.029,0.064,0.056,SHIFT,0.0468,-0.0606,1.6615,-0.0108,0.3449,-0.1393,0.0384,-0.1832,0.0165,0,0.00,0.018,0.001,0.078,SHIFT,0.0264,-0.0350,1.7080,-0.2872,-0.1898,-0.1431,0.0674,0.1959,0.0144,1,5.94,0.003,0.183,0.957,SHIFT,-0.0834,-0.0320,1.8288,-0.2653,0.1898,-0.1406
13.957,1968,placemove,0.3287,0.0020,0.1670,-0.0110,-0.0057,-0.0215,0.0285,-0.0415,0.5745,0.0315,-0.2331,-0.0733,1.000,0.000,-0.0109,0.0399,-0.0110,-0.0057,-0.0215,0.1364,0,0.00048,1.000,0.00050,3,0.0268,3,-0.0697,0,0.1452,0.1457,0.1040,0.1468,0.1210,-0.0690,0.0000,2,1,0.6294,-0.2851,0.0630,1,3.51,0.119,0.599,0.186,SHIFT,-0.2575,-0.1693,1.3418,0.3064,-0.2797,-0.1088,0.4992,0.2738,0.0166,0,0.00,0.001,0.088,0.093,SHIFT,0.7416,0.0011,1.7250,0.1637,0.2770,-0.1484,0.2947,-0.3457,0.0191,0,0.00,0.015,0.012,0.108,SHIFT,-0.1186,0.0096,1.5710,-0.0276,-0.3469,-0.1517,0.3246,0.3460,0.0145,1,0.00,0.000,0.030,0.076,SHIFT,0.0535,-0.0075,1.6068,-0.0123,0.3454,-0.1486,0.0356,-0.1829,0.0155,0,0.00,0.013,0.003,0.105,SHIFT,0.0186,0.0152,1.6425,-0.2901,-0.1895,-0.1521,0.0663,0.1965,0.0143,1,6.21,0.087,0.166,1.006,SHIFT,-0.0798,0.0137,1.7688,-0.2675,0.1904,-0.1490
13.984,1972,placemove,0.3298,0.0014,0.1773,-0.0112,-0.0082,-0.0214,0.0766,-0.0350,0.6452,-0.0479,-0.1450,0.0379,1.000,0.000,-0.0104,0.0452,-0.0112,-0.0082,-0.0214,0.1506,0,0.00048,1.000,0.00050,4,0.0405,2,-0.0738,0,0.1542,0.1579,0.1141,0.1559,0.1216,-0.0684,0.0000,2,1,0.6310,-0.2871,0.0629,1,1.67,0.033,0.311,0.132,SHIFT,-0.2598,-0.1058,1.2823,0.3066,-0.2808,-0.1200,0.4990,0.2732,0.0156,0,0.00,0.001,0.087,0.096,SHIFT,0.7492,0.0678,1.6583,0.1621,0.2771,-0.1601,0.2927,-0.3459,0.0180,0,0.00,0.003,0.090,0.096,SHIFT,-0.1338,0.0750,1.5043,-0.0311,-0.3461,-0.1631,0.3245,0.3457,0.0145,1,2.67,0.351,0.653,0.051,SHIFT,0.0604,0.0510,1.5428,-0.0140,0.3459,-0.1589,0.0350,-0.1825,0.0149,1,2.28,0.307,0.514,0.022,SHIFT,0.0092,0.0723,1.5758,-0.2921,-0.1883,-0.1622,0.0656,0.1964,0.0146,1,0.00,0.004,0.019,0.105,SHIFT,-0.0766,0.0637,1.7024,-0.2696,0.1911,-0.1583
14.023,1976,placemove,0.3310,0.0010,0.1884,-0.0114,-0.0098,-0.0204,0.0743,-0.0081,0.6760,-0.0156,-0.1119,0.0791,1.000,0.000,-0.0103,0.0492,-0.0114,-0.0098,-0.0204,0.1615,0,0.00048,1.000,0.00050,4,0.0541,2,-0.0762,0,0.1635,0.1681,0.1253,0.1656,0.1224,-0.0676,0.0000,2,1,0.6323,-0.2889,0.0629,1,2.82,0.107,0.431,0.238,SHIFT,-0.2650,-0.0392,1.2169,0.3060,-0.2824,-0.1317,0.4985,0.2722,0.0152,0,0.00,0.002,0.084,0.096,SHIFT,0.7572,0.1345,1.5917,0.1601,0.2764,-0.1717,0.2910,-0.3448,0.0173,0,0.00,0.001,0.076,0.097,SHIFT,-0.1506,0.1417,1.4376,-0.0348,-0.3443,-0.1747,0.3243,0.3448,0.0144,1,2.82,0.348,0.736,0.080,SHIFT,0.0673,0.1143,1.4761,-0.0155,0.3454,-0.1699,0.0358,-0.1813,0.0148,1,2.34,0.257,0.600,0.029,SHIFT,-0.0013,0.1333,1.5092,-0.2930,-0.1861,-0.1729,0.0658,0.1958,0.0154,1,0.00,0.003,0.042,0.104,SHIFT,-0.0739,0.1178,1.6358,-0.2707,0.1912,-0.1681
14.046,1980,placemove,0.3323,0.0011,0.1999,-0.0114,-0.0106,-0.0186,0.0742,0.0189,0.6941,-0.0146,-0.0510,0.1369,1.000,0.000,-0.0102,0.0522,-0.0114,-0.0106,-0.0186,0.1692,0,0.00053,0.730,0.00056,3,0.0675,3,-0.0777,0,0.1763,0.1789,0.1366,0.1757,0.1234,-0.0666,0.0000,2,1,0.6329,-0.2900,0.0630,1,3.87,0.263,0.566,0.275,SHIFT,-0.2724,0.0275,1.1502,0.3045,-0.2839,-0.1434,0.4974,0.2712,0.0153,0,0.00,0.004,0.066,0.097,SHIFT,0.7654,0.2011,1.5250,0.1579,0.2750,-0.1832,0.2895,-0.3423,0.0172,0,0.00,0.004,0.078,0.095,SHIFT,-0.1683,0.2083,1.3710,-0.0385,-0.3417,-0.1862,0.3237,0.3431,0.0144,1,4.51,0.611,1.151,0.159,SHIFT,0.0742,0.1807,1.4095,-0.0170,0.3436,-0.1814,0.0377,-0.1790,0.0148,1,3.70,0.371,1.034,0.175,SHIFT,-0.0123,0.1985,1.4425,-0.2928,-0.1832,-0.1841,0.0668,0.1948,0.0164,0,0.00,0.009,0.014,0.106,SHIFT,-0.0715,0.1761,1.5691,-0.2708,0.1906,-0.1784
14.079,1984,placemove,0.3336,0.0016,0.2114,-0.0117,-0.0114,-0.0158,0.0849,0.0321,0.6867,-0.0254,-0.0526,0.1659,1.000,0.000,-0.0103,0.0546,-0.0117,-0.0114,-0.0158,0.1806,0,0.00018,0.245,0.00020,3,0.0807,3,-0.0787,0,0.1876,0.1901,0.1480,0.1867,0.1246,-0.0654,0.0000,2,1,0.6329,-0.2902,0.0632,1,3.33,0.135,1.139,0.366,SHIFT,-0.2813,0.0941,1.0834,0.3022,-0.2853,-0.1550,0.4958,0.2699,0.0155,0,0.00,0.021,0.075,0.094,SHIFT,0.7735,0.2678,1.4583,0.1556,0.2729,-0.1945,0.2884,-0.3387,0.0174,0,0.00,0.005,0.071,0.097,SHIFT,-0.1863,0.2750,1.3043,-0.0421,-0.3382,-0.1975,0.3229,0.3409,0.0144,1,4.95,0.484,1.419,0.303,SHIFT,0.0809,0.2473,1.3428,-0.0183,0.3410,-0.1928,0.0409,-0.1762,0.0147,1,3.83,0.341,1.132,0.223,SHIFT,-0.0235,0.2651,1.3758,-0.2916,-0.1797,-0.1955,0.0690,0.1930,0.0166,0,0.00,0.014,0.076,0.093,SHIFT,-0.0693,0.2410,1.5024,-0.2693,0.1891,-0.1895
14.100,1988,placemove,0.3351,0.0021,0.2228,-0.0122,-0.0123,-0.0129,0.0916,0.0260,0.6755,-0.0310,-0.0614,0.1795,1.000,0.000,-0.0105,0.0562,-0.0122,-0.0123,-0.0129,0.1919,0,0.00000,0.000,0.00000,3,0.0936,2,-0.0796,0,0.1987,0.2011,0.1593,0.1980,0.1260,-0.0640,0.0000,2,1,0.6327,-0.2899,0.0634,1,3.87,0.047,1.338,0.443,STANCE,-0.2904,0.1607,1.0167,0.2993,-0.2860,-0.1665,0.4945,0.2678,0.0157,0,0.00,0.000,0.076,0.095,SWING,0.7804,0.3345,1.3917,0.1533,0.2699,-0.2056,0.2881,-0.3344,0.0176,0,0.00,0.004,0.072,0.097,STANCE,-0.2036,0.3417,1.2376,-0.0452,-0.3340,-0.2086,0.3227,0.3379,0.0144,1,4.84,0.119,1.531,0.389,STANCE,0.0864,0.3139,1.2761,-0.0193,0.3377,-0.2040,0.0451,-0.1732,0.0147,1,3.10,0.230,0.956,0.173,STANCE,-0.0339,0.3318,1.3091,-0.2897,-0.1761,-0.2066,0.0726,0.1905,0.0165,0,0.00,0.002,0.076,0.095,STANCE,-0.0678,0.3077,1.4357,-0.2669,0.1871,-0.2008
14.139,1992,placemove,0.3366,0.0025,0.2338,-0.0126,-0.0133,-0.0096,0.0861,0.0206,0.6606,-0.0383,-0.0736,0.2047,1.000,0.000,-0.0109,0.0573,-0.0126,-0.0133,-0.0096,0.2030,0,0.00000,0.000,0.00000,3,0.1062,2,-0.0806,0,0.2096,0.2119,0.1705,0.2090,0.1275,-0.0625,0.0000,2,1,0.6321,-0.2889,0.0634,1,4.64,0.067,1.608,0.549,STANCE,-0.2992,0.2273,0.9501,0.2959,-0.2861,-0.1780,0.4938,0.2661,0.0170,0,0.00,0.004,0.025,0.096,SWING,0.7850,0.3895,1.3291,0.1518,0.2680,-0.2148,0.2881,-0.3295,0.0179,0,0.00,0.003,0.072,0.097,STANCE,-0.2210,0.4083,1.1710,-0.0481,-0.3290,-0.2195,0.3228,0.3341,0.0144,1,5.62,0.037,1.776,0.465,STANCE,0.0908,0.3806,1.2095,-0.0199,0.3337,-0.2150,0.0501,-0.1702,0.0147,1,3.19,0.200,1.000,0.187,STANCE,-0.0435,0.3984,1.2424,-0.2870,-0.1724,-0.2175,0.0769,0.1874,0.0163,0,0.00,0.004,0.076,0.094,STANCE,-0.0667,0.3743,1.3691,-0.2638,0.1847,-0.2118
14.161,1996,placemove,0.3380,0.0028,0.2446,-0.0131,-0.0143,-0.0061,0.0806,0.0190,0.6310,0.0055,-0.0056,0.2120,1.000,0.000,-0.0113,0.0580,-0.0131,-0.0143,-0.0061,0.2138,0,0.00000,0.000,0.00000,3,0.1185,2,-0.0815,0,0.2202,0.2224,0.1814,0.2198,0.1293,-0.0607,0.0000,2,1,0.6310,-0.2873,0.0635,1,0.00,0.009,0.180,0.080,STANCE,-0.3079,0.2939,0.8834,0.2920,-0.2856,-0.1892,0.4941,0.2670,0.0276,0,0.00,0.027,0.021,0.026,SWING,0.7865,0.3837,1.3371,0.1515,0.2681,-0.2138,0.2885,-0.3239,0.0182,0,0.00,0.035,0.123,0.093,STANCE,-0.2387,0.4750,1.1043,-0.0507,-0.3233,-0.2300,0.3229,0.3295,0.0144,1,1.98,0.102,0.653,0.091,STANCE,0.0947,0.4472,1.1428,-0.0203,0.3290,-0.2256,0.0559,-0.1673,0.0147,1,1.53,0.128,0.517,0.045,STANCE,-0.0525,0.4651,1.1757,-0.2835,-0.1685,-0.2281,0.0816,0.1838,0.0161,0,0.00,0.000,0.023,0.106,STANCE,-0.0649,0.4410,1.3024,-0.2601,0.1819,-0.2225
14.201,2000,placemove,0.3393,0.0031,0.2552,-0.0138,-0.0158,-0.0026,0.0756,0.0163,0.6246,-0.0507,-0.1070,0.2019,1.000,0.000,-0.0117,0.0584,-0.0138,-0.0158,-0.0026,0.2243,0,0.00000,1.000,0.00000,3,0.1304,2,-0.0825,0,0.2304,0.2325,0.1922,0.2303,0.1312,-0.0588,0.0000,2,1,0.6295,-0.2852,0.0634,1,4.29,0.007,1.536,0.507,STANCE,-0.3163,0.3605,0.8167,0.2878,-0.2844,-0.2003,0.4949,0.2684,0.0453,0,0.00,0.000,0.070,0.095,SWING,0.7859,0.3395,1.3951,0.1518,0.2688,-0.2063,0.2896,-0.3179,0.0185,0,0.00,0.004,0.074,0.097,STANCE,-0.2534,0.5417,1.0376,-0.0523,-0.3170,-0.2402,0.3230,0.3241,0.0144,1,5.07,0.084,1.632,0.412,STANCE,0.0997,0.5138,1.0761,-0.0209,0.3235,-0.2360,0.0624,-0.1643,0.0147,1,3.17,0.162,1.013,0.191,STANCE,-0.0605,0.5317,1.1089,-0.2793,-0.1645,-0.2384,0.0867,0.1795,0.0159,0,0.00,0.003,0.080,0.094,STANCE,-0.0617,0.5077,1.2357,-0.2560,0.1784,-0.2328
14.222,2004,placemove,0.3405,0.0033,0.2653,-0.0145,-0.0174,0.0006,0.0712,0.0144,0.6023,-0.0571,-0.1259,0.1820,1.000,0.000,-0.0123,0.0584,-0.0145,-0.0174,0.0006,0.2345,0,0.00000,1.000,0.00000,3,0.1419,2,-0.0835,0,0.2403,0.2423,0.2026,0.2404,0.1333,-0.0567,0.0000,2,1,0.6276,-0.2825,0.0634,1,4.12,0.038,1.491,0.484,STANCE,-0.3243,0.4271,0.7500,0.2831,-0.2826,-0.2110,0.4960,0.2696,0.0628,0,0.00,0.003,0.064,0.073,SWING,0.7837,0.2994,1.4464,0.1524,0.2691,-0.1993,0.2916,-0.3114,0.0189,0,0.00,0.007,0.074,0.098,STANCE,-0.2651,0.6083,0.9710,-0.0530,-0.3103,-0.2500,0.3230,0.3179,0.0145,1,4.91,0.131,1.585,0.395,STANCE,0.1065,0.5804,1.0094,-0.0216,0.3173,-0.2459,0.0697,-0.1614,0.0147,1,3.16,0.147,1.015,0.192,STANCE,-0.0669,0.5984,1.0422,-0.2742,-0.1606,-0.2482,0.0926,0.1749,0.0157,0,0.00,0.003,0.082,0.094,STANCE,-0.0590,0.5744,1.1690,-0.2513,0.1747,-0.2428
14.263,2008,placemove,0.3415,0.0036,0.2748,-0.0142,-0.0208,0.0041,0.0536,0.0168,0.5528,0.0568,-0.1292,0.1810,1.000,0.000,-0.0128,0.0578,-0.0142,-0.0208,0.0041,0.2439,0,0.00000,1.000,0.00000,3,0.1500,2,-0.0847,0,0.2494,0.2506,0.2124,0.2501,0.1356,-0.0544,0.0000,2,1,0.6257,-0.2789,0.0633,1,8.60,0.043,2.940,1.082,STANCE,-0.3318,0.4931,0.6833,0.2783,-0.2801,-0.2213,0.5003,0.2704,0.0766,0,0.00,0.039,0.002,0.032,SWING,0.7633,0.2807,1.4641,0.1566,0.2691,-0.1962,0.2949,-0.3043,0.0187,0,0.00,0.110,0.020,0.107,STANCE,-0.2740,0.6750,0.9043,-0.0529,-0.3031,-0.2594,0.3233,0.3112,0.0145,1,0.00,0.016,0.072,0.096,STANCE,0.1138,0.6471,0.9428,-0.0223,0.3105,-0.2555,0.0765,-0.1590,0.0148,1,0.00,0.084,0.113,0.131,STANCE,-0.0717,0.6567,0.9755,-0.2704,-0.1577,-0.2566,0.0994,0.1703,0.0149,0,11.19,0.438,2.940,0.597,STANCE,-0.0568,0.6408,1.1023,-0.2460,0.1707,-0.2524
