t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.286,44,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.498,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.819,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.835,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.478,0.682,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.624,1.088,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.506,1.023,0.851,STANCE
0.318,48,tripod,0.0003,0.0033,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,0.000,0.000,0.0000,0.0000,0.2997,-0.1845,0.0144,1,2.25,0.497,0.423,0.097,STANCE,0.2976,0.1946,0.0144,1,1.94,0.449,0.979,0.818,STANCE,0.0023,-0.3408,0.0144,1,2.17,0.435,0.834,0.596,STANCE,-0.0017,0.3473,0.0144,1,2.06,0.479,0.683,0.429,STANCE,-0.2970,-0.1880,0.0144,1,2.20,0.623,1.089,0.895,STANCE,-0.2992,0.1911,0.0144,1,2.04,0.505,1.023,0.851,STANCE
0.368,52,tripod,0.0006,0.0033,0.1344,-0.0001,-0.0004,0.0012,0.1037,0.0039,0.0109,-0.0394,-0.1083,0.1736,1.000,0.000,0.0000,0.0000,0.2993,-0.1843,0.0145,0,0.00,0.000,0.133,0.079,STANCE,0.2979,0.1943,0.0147,0,0.00,0.076,0.013,0.027,SWING,0.0021,-0.3407,0.0146,0,0.00,0.189,0.002,0.001,SWING,-0.0017,0.3473,0.0144,1,4.52,2.940,0.763,0.025,STANCE,-0.2970,-0.1880,0.0143,1,12.10,2.183,0.427,2.940,STANCE,-0.2989,0.1914,0.0145,0,0.00,0.095,0.043,0.022,SWING
0.401,56,tripod,0.0063,0.0033,0.1352,-0.0017,-0.0035,0.0025,0.5174,-0.0047,0.0657,-0.1630,-0.2987,-0.0172,1.000,0.000,0.0000,0.0000,0.2967,-0.1839,0.0159,0,0.00,0.238,0.194,0.070,STANCE,0.3030,0.1932,0.0230,0,0.00,0.191,0.219,0.048,SWING,0.0065,-0.3405,0.0229,0,0.00,0.074,0.198,0.022,SWING,-0.0019,0.3473,0.0143,1,4.29,2.940,0.774,0.084,STANCE,-0.2967,-0.1877,0.0141,1,11.28,2.440,0.516,2.940,STANCE,-0.2930,0.1916,0.0213,0,0.00,0.195,0.143,0.006,SWING
0.427,60,tripod,0.0173,0.0034,0.1362,-0.0046,-0.0083,0.0001,0.6955,0.0054,0.0314,-0.0841,-0.1362,-0.0764,1.000,0.000,0.0000,0.0000,0.2980,-0.1846,0.0180,0,0.00,0.325,0.105,0.039,STANCE,0.3124,0.1911,0.0363,0,0.00,0.084,0.072,0.112,SWING,0.0167,-0.3382,0.0363,0,0.00,0.012,0.047,0.108,SWING,-0.0028,0.3470,0.0143,1,1.17,0.966,0.212,0.059,STANCE,-0.2959,-0.1873,0.0141,0,0.00,0.264,0.058,0.112,STANCE,-0.2793,0.1910,0.0316,0,0.00,0.083,0.182,0.089,SWING
0.458,64,tripod,0.0290,0.0035,0.1357,-0.0036,-0.0060,-0.0005,0.7004,-0.0059,-0.0794,0.1792,0.3436,0.0207,1.000,0.000,0.0000,0.0000,0.2998,-0.1847,0.0150,0,0.00,0.347,0.129,0.043,STANCE,0.3212,0.1894,0.0468,0,0.00,0.076,0.147,0.004,SWING,0.0279,-0.3347,0.0470,0,0.00,0.017,0.114,0.009,SWING,-0.0016,0.3470,0.0143,1,1.10,1.044,0.159,0.014,STANCE,-0.2950,-0.1873,0.0142,0,0.00,0.285,0.089,0.131,STANCE,-0.2648,0.1897,0.0429,0,0.00,0.087,0.233,0.025,SWING
0.484,68,tripod,0.0384,0.0036,0.1357,-0.0063,-0.0050,-0.0005,0.5096,-0.0045,-0.0343,-0.1061,0.1341,0.1279,1.000,0.000,0.0000,0.0000,0.2998,-0.1850,0.0144,1,3.81,1.087,1.748,1.367,STANCE,0.3332,0.1903,0.0568,0,0.00,0.193,0.164,0.034,SWING,0.0381,-0.3366,0.0585,0,0.00,0.108,0.080,0.005,SWING,-0.0017,0.3469,0.0142,1,4.53,2.114,1.771,1.232,STANCE,-0.2957,-0.1878,0.0157,0,0.00,0.339,0.009,0.103,STANCE,-0.2560,0.1907,0.0537,0,0.00,0.227,0.155,0.032,SWING
0.520,72,tripod,0.0466,0.0034,0.1343,-0.0066,-0.0049,0.0004,0.5098,0.0008,-0.0755,-0.0400,0.2288,0.0114,1.000,0.000,0.0000,0.0000,0.2987,-0.1850,0.0145,1,6.41,0.998,2.940,2.256,STANCE,0.3521,0.1922,0.0657,0,0.00,0.268,0.279,0.042,SWING,0.0548,-0.3405,0.0676,0,0.00,0.513,0.055,0.055,SWING,-0.0032,0.3466,0.0142,1,4.67,1.405,1.067,0.344,STANCE,-0.2969,-0.1885,0.0147,1,22.20,2.940,1.075,2.940,STANCE,-0.2436,0.1923,0.0624,0,0.00,0.128,0.025,0.129,SWING
0.544,76,tripod,0.0555,0.0032,0.1330,-0.0076,-0.0035,0.0015,0.5221,-0.0160,-0.0858,-0.0197,0.0356,0.0408,1.000,0.000,0.0000,0.0000,0.2979,-0.1849,0.0145,1,6.95,1.773,2.939,2.175,STANCE,0.3727,0.1907,0.0657,0,0.00,0.315,0.160,0.110,SWING,0.0779,-0.3414,0.0697,0,0.00,0.003,0.051,0.019,SWING,-0.0046,0.3464,0.0143,1,8.02,2.940,2.714,1.663,STANCE,-0.2970,-0.1887,0.0149,0,0.00,0.186,0.165,0.209,STANCE,-0.2235,0.1943,0.0644,0,0.00,0.544,0.041,0.111,SWING
0.574,80,tripod,0.0642,0.0030,0.1313,-0.0079,-0.0027,0.0025,0.5103,-0.0181,-0.0943,-0.0789,0.0948,-0.0036,1.000,0.000,0.0000,0.0000,0.2972,-0.1849,0.0145,1,12.71,1.921,2.066,0.049,STANCE,0.3924,0.1880,0.0633,0,0.00,0.307,0.187,0.112,SWING,0.1026,-0.3420,0.0700,0,0.00,0.081,0.006,0.025,SWING,-0.0061,0.3460,0.0144,1,8.67,2.940,2.940,1.856,STANCE,-0.2971,-0.1894,0.0149,0,0.00,0.082,0.213,0.188,STANCE,-0.2012,0.1966,0.0640,0,0.00,0.561,0.030,0.092,SWING
0.596,84,tripod,0.0730,0.0027,0.1295,-0.0084,-0.0021,0.0025,0.5246,-0.0283,-0.1095,-0.0230,0.0652,0.0389,1.000,0.000,0.0000,0.0000,0.2965,-0.1851,0.0146,1,7.91,1.596,2.940,1.982,STANCE,0.4113,0.1864,0.0609,0,0.00,0.293,0.133,0.110,SWING,0.1269,-0.3419,0.0703,0,0.00,0.523,0.064,0.013,SWING,-0.0072,0.3456,0.0143,1,9.30,2.938,2.940,1.768,STANCE,-0.2978,-0.1899,0.0150,0,0.00,0.370,0.150,0.139,STANCE,-0.1794,0.1972,0.0634,0,0.00,0.532,0.029,0.105,SWING
0.634,88,tripod,0.0819,0.0024,0.1275,-0.0092,-0.0010,0.0022,0.5248,-0.0268,-0.1158,-0.0771,0.0796,0.0717,1.000,0.000,0.0000,0.0000,0.2957,-0.1855,0.0146,1,7.02,1.366,2.927,2.091,STANCE,0.4293,0.1880,0.0610,0,0.00,0.074,0.202,0.122,SWING,0.1412,-0.3420,0.0697,0,0.00,0.068,0.114,0.010,SWING,-0.0080,0.3451,0.0143,1,6.79,2.236,2.940,2.314,STANCE,-0.2974,-0.1899,0.0149,0,0.00,0.284,0.109,0.126,STANCE,-0.1610,0.1932,0.0637,0,0.00,0.172,0.144,0.053,SWING
0.677,92,tripod,0.0907,0.0020,0.1254,-0.0105,0.0008,0.0023,0.5200,-0.0213,-0.1337,-0.0341,0.0653,0.0517,1.000,0.000,0.0000,0.0000,0.2947,-0.1858,0.0149,1,6.64,0.303,2.857,2.060,STANCE,0.4438,0.1900,0.0524,0,0.00,0.046,0.159,0.131,SWING,0.1504,-0.3429,0.0603,0,0.00,0.016,0.179,0.042,SWING,-0.0093,0.3446,0.0144,1,7.55,1.388,2.636,1.800,STANCE,-0.2967,-0.1901,0.0149,1,0.61,0.704,0.058,0.143,STANCE,-0.1500,0.1910,0.0554,0,0.00,0.104,0.120,0.055,SWING
0.713,96,tripod,0.0994,0.0018,0.1228,-0.0124,0.0045,0.0023,0.5277,-0.0161,-0.1555,-0.0576,0.1547,0.0429,1.000,0.000,0.0000,0.0000,0.2936,-0.1862,0.0149,1,7.64,0.843,2.940,1.980,STANCE,0.4560,0.1911,0.0375,0,0.00,0.043,0.152,0.139,SWING,0.1594,-0.3457,0.0474,0,0.00,0.048,0.229,0.050,SWING,-0.0107,0.3441,0.0144,1,7.73,1.124,2.277,1.322,STANCE,-0.2957,-0.1900,0.0149,1,2.07,1.811,0.556,0.100,STANCE,-0.1441,0.1926,0.0431,0,0.00,0.055,0.106,0.028,SWING
0.734,100,tripod,0.1082,0.0016,0.1200,-0.0149,0.0091,0.0020,0.5319,-0.0110,-0.1734,-0.1012,0.2410,0.0225,1.000,0.000,0.0000,0.0000,0.2924,-0.1866,0.0149,1,8.38,1.355,2.940,1.767,STANCE,0.4657,0.1910,0.0207,0,0.00,0.100,0.101,0.005,SWING,0.1679,-0.3470,0.0339,0,0.00,0.047,0.133,0.010,SWING,-0.0121,0.3436,0.0145,1,6.63,2.103,1.933,1.091,STANCE,-0.2944,-0.1897,0.0147,1,4.54,2.940,1.731,1.125,STANCE,-0.1373,0.1934,0.0305,0,0.00,0.099,0.052,0.008,SWING
0.800,104,tripod,0.1148,0.0012,0.1173,-0.0057,0.0026,0.0001,0.3303,-0.0208,-0.2139,0.8223,-0.7368,-0.1834,1.000,0.000,0.0000,0.0000,0.2961,-0.1865,0.0157,0,0.00,0.070,0.268,0.023,SWING,0.4677,0.1903,0.0153,0,0.00,0.163,0.022,0.008,STANCE,0.1697,-0.3438,0.0208,0,0.00,0.438,0.117,0.031,STANCE,-0.0074,0.3442,0.0177,0,0.00,0.058,0.326,0.045,SWING,-0.2958,-0.1907,0.0169,0,0.00,0.025,0.427,0.024,SWING,-0.1301,0.1908,0.0192,0,0.00,0.294,0.101,0.006,STANCE
0.824,108,tripod,0.1207,0.0015,0.1148,0.0053,0.0038,-0.0029,0.3830,0.0664,0.1103,0.1276,0.4703,-0.0814,1.000,0.000,0.0000,0.0000,0.3011,-0.1849,0.0211,0,0.00,0.225,0.434,0.169,SWING,0.4658,0.1907,0.0145,1,21.33,2.940,2.940,1.501,STANCE,0.1677,-0.3429,0.0138,1,29.10,2.940,2.940,2.940,STANCE,0.0003,0.3447,0.0292,0,0.00,0.466,0.270,0.037,SWING,-0.2938,-0.1894,0.0255,0,0.00,0.489,0.353,0.049,SWING,-0.1299,0.1908,0.0144,1,31.46,1.674,2.634,2.940,STANCE
0.859,112,tripod,0.1295,0.0026,0.1216,-0.0016,0.0019,-0.0025,0.6122,0.0271,0.5070,-0.3649,-0.8993,0.4434,1.000,0.000,0.0000,0.0000,0.3081,-0.1827,0.0395,0,0.00,0.217,0.180,0.116,SWING,0.4652,0.1911,0.0144,1,6.49,2.940,2.940,2.280,STANCE,0.1676,-0.3427,0.0135,1,3.88,2.248,1.615,1.151,STANCE,0.0091,0.3446,0.0449,0,0.00,0.338,0.187,0.014,SWING,-0.2857,-0.1884,0.0462,0,0.00,0.488,0.151,0.002,SWING,-0.1295,0.1906,0.0140,1,8.56,2.399,2.940,2.049,STANCE
0.896,116,tripod,0.1395,0.0036,0.1290,-0.0019,-0.0003,0.0029,0.5947,0.0584,0.3774,0.0535,0.1772,0.2824,1.000,0.000,0.0000,0.0000,0.3195,-0.1806,0.0576,0,0.00,0.025,0.062,0.011,SWING,0.4638,0.1932,0.0157,0,0.00,0.230,0.167,0.054,STANCE,0.1665,-0.3408,0.0148,0,0.00,0.537,0.108,0.025,STANCE,0.0168,0.3463,0.0633,0,0.00,0.028,0.160,0.054,SWING,-0.2752,-0.1903,0.0636,0,0.00,0.006,0.067,0.037,SWING,-0.1290,0.1897,0.0150,0,0.00,0.284,0.144,0.122,STANCE
0.924,120,tripod,0.1490,0.0044,0.1338,0.0025,0.0001,0.0059,0.5476,0.0443,0.2110,0.3579,-0.1047,0.1790,1.000,0.000,0.0000,0.0000,0.3392,-0.1821,0.0644,0,0.00,0.123,0.084,0.070,SWING,0.4628,0.1956,0.0176,0,0.00,0.207,0.166,0.054,STANCE,0.1673,-0.3395,0.0159,0,0.00,0.543,0.079,0.014,STANCE,0.0344,0.3474,0.0709,0,0.00,0.022,0.085,0.085,SWING,-0.2609,-0.1928,0.0729,0,0.00,0.356,0.089,0.096,SWING,-0.1302,0.1903,0.0177,0,0.00,0.223,0.098,0.118,STANCE
0.946,124,tripod,0.1580,0.0052,0.1358,0.0054,-0.0009,0.0053,0.5310,0.0373,0.0557,-0.0657,0.0196,-0.1421,1.000,0.000,0.0000,0.0000,0.3647,-0.1845,0.0676,0,0.00,0.159,0.092,0.096,SWING,0.4622,0.1973,0.0184,0,0.00,0.192,0.169,0.046,STANCE,0.1674,-0.3382,0.0148,0,0.00,0.580,0.042,0.015,STANCE,0.0623,0.3474,0.0750,0,0.00,0.031,0.079,0.122,SWING,-0.2430,-0.2034,0.0851,0,0.00,0.612,0.117,0.100,SWING,-0.1312,0.1914,0.0175,0,0.00,0.169,0.114,0.121,STANCE
1.000,128,tripod,0.1673,0.0057,0.1356,0.0033,0.0006,0.0040,0.6014,0.0128,-0.0172,-0.1019,0.5665,-0.0435,1.000,0.000,0.0000,0.0000,0.3908,-0.1862,0.0709,0,0.00,0.125,0.129,0.083,SWING,0.4617,0.1976,0.0152,0,0.00,0.363,0.204,0.060,STANCE,0.1671,-0.3379,0.0148,0,0.00,0.021,0.049,0.005,STANCE,0.0902,0.3449,0.0739,0,0.00,0.144,0.016,0.119,SWING,-0.2213,-0.2193,0.0964,0,0.00,0.159,0.141,0.105,SWING,-0.1315,0.1920,0.0143,1,7.52,0.276,1.200,2.940,STANCE
1.080,132,tripod,0.1777,0.0050,0.1361,0.0052,-0.0002,0.0021,0.6083,-0.0501,0.0074,0.1536,0.2197,-0.0938,1.000,0.000,0.0000,0.0000,0.4152,-0.1841,0.0667,0,0.00,0.127,0.117,0.088,SWING,0.4627,0.1969,0.0149,1,8.92,2.940,0.080,2.005,STANCE,0.1673,-0.3384,0.0150,1,8.40,2.940,0.374,1.351,STANCE,0.1175,0.3445,0.0743,0,0.00,0.116,0.118,0.011,SWING,-0.1964,-0.2355,0.1069,0,0.00,0.015,0.132,0.150,SWING,-0.1312,0.1921,0.0143,0,0.00,0.146,0.337,0.193,STANCE
1.113,136,tripod,0.1871,0.0049,0.1359,0.0071,0.0029,0.0019,0.5144,0.0131,-0.0299,0.0497,0.0891,-0.0123,1.000,0.000,0.0000,0.0000,0.4373,-0.1788,0.0583,0,0.00,0.048,0.141,0.093,SWING,0.4622,0.1969,0.0148,1,8.30,2.532,1.780,0.533,STANCE,0.1668,-0.3384,0.0149,1,7.14,2.940,2.446,1.531,STANCE,0.1413,0.3519,0.0758,0,0.00,0.009,0.000,0.002,SWING,-0.1696,-0.2492,0.1028,0,0.00,0.010,0.091,0.072,SWING,-0.1330,0.1928,0.0162,0,0.00,0.209,0.068,0.122,STANCE
1.148,140,tripod,0.1959,0.0051,0.1353,0.0074,0.0030,0.0014,0.5526,-0.0020,-0.0143,0.1010,0.1734,-0.0812,1.000,0.000,0.0000,0.0000,0.4591,-0.1722,0.0516,0,0.00,0.095,0.323,0.128,SWING,0.4613,0.1972,0.0149,1,4.15,1.875,1.544,0.996,STANCE,0.1660,-0.3382,0.0148,1,5.41,2.940,1.785,1.098,STANCE,0.1655,0.3556,0.0710,0,0.00,0.034,0.204,0.013,SWING,-0.1416,-0.2593,0.0879,0,0.00,0.743,0.066,0.075,SWING,-0.1336,0.1928,0.0146,0,0.00,0.158,0.198,0.164,STANCE
1.182,144,tripod,0.2047,0.0052,0.1344,0.0079,0.0034,0.0011,0.5199,0.0059,-0.0656,-0.0007,0.0138,0.0515,1.000,0.000,0.0000,0.0000,0.4782,-0.1629,0.0399,0,0.00,0.127,0.116,0.085,SWING,0.4606,0.1973,0.0149,1,10.12,1.525,2.058,0.500,STANCE,0.1652,-0.3380,0.0147,1,6.98,2.940,1.652,0.603,STANCE,0.1902,0.3593,0.0597,0,0.00,0.013,0.063,0.038,SWING,-0.1203,-0.2547,0.0662,0,0.00,0.060,0.040,0.075,SWING,-0.1348,0.1933,0.0148,1,10.56,1.851,0.721,2.940,STANCE
1.219,148,tripod,0.2141,0.0054,0.1333,0.0085,0.0043,0.0007,0.5453,0.0036,-0.0618,0.0488,0.1348,0.0657,1.000,0.000,0.0000,0.0000,0.4959,-0.1528,0.0274,0,0.00,0.374,0.103,0.060,SWING,0.4603,0.1974,0.0150,1,15.65,2.747,0.503,2.420,STANCE,0.1648,-0.3377,0.0147,1,7.98,2.940,2.650,1.641,STANCE,0.2155,0.3634,0.0479,0,0.00,0.222,0.099,0.009,SWING,-0.1001,-0.2452,0.0463,0,0.00,0.032,0.016,0.066,SWING,-0.1346,0.1934,0.0150,0,0.00,0.006,0.245,0.193,STANCE
1.276,152,tripod,0.2226,0.0056,0.1319,0.0065,0.0030,0.0014,0.4196,-0.0031,-0.0506,-0.9609,-0.7998,-0.1483,1.000,0.000,0.0000,0.0000,0.5080,-0.1510,0.0144,1,38.13,2.255,2.940,2.940,STANCE,0.4603,0.1979,0.0148,0,0.00,0.462,0.201,0.015,SWING,0.1654,-0.3375,0.0146,0,0.00,0.205,0.623,0.084,SWING,0.2398,0.3618,0.0348,0,0.00,0.413,0.666,0.069,STANCE,-0.0793,-0.2345,0.0285,0,0.00,0.301,0.126,0.094,STANCE,-0.1348,0.1934,0.0152,0,0.00,0.354,1.152,0.144,SWING
1.303,156,tripod,0.2274,0.0067,0.1301,-0.0048,-0.0000,0.0059,0.1938,0.0932,-0.1499,-0.9243,0.0926,0.6023,1.000,0.000,0.0000,0.0000,0.5141,-0.1529,0.0142,1,6.70,0.196,1.205,2.940,STANCE,0.4656,0.1980,0.0195,0,0.00,0.226,0.193,0.065,SWING,0.1728,-0.3377,0.0239,0,0.00,0.041,0.521,0.081,SWING,0.2596,0.3540,0.0200,0,0.00,0.226,0.113,0.011,STANCE,-0.0640,-0.2199,0.0145,1,10.20,1.886,2.940,2.940,STANCE,-0.1307,0.1924,0.0176,0,0.00,0.355,0.270,0.033,SWING
