# SLARC V8.10-freeze-poseodom | rise=0.150 run=0.280 | balance=AN foothold=AN freeze=AUS | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
0.000,4,tripod,0.0003,0.0032,0.1345,0.0002,-0.0000,0.0030,-0.0001,-0.0000,-0.0005,0.0001,-0.0002,-0.0400,0.000,0.000,0.0002,-0.0000,0.0002,-0.0000,0.0030,0.1200,0,0.2997,-0.1845,0.0144,1,2.29,0.481,0.461,0.135,STANCE,0.0044,-0.1718,1.7651,0.2989,-0.1887,-0.1200,0.2977,0.1946,0.0146,1,1.96,0.336,0.990,0.827,STANCE,0.0044,-0.1724,1.7651,0.2979,0.1904,-0.1199,0.0023,-0.3408,0.0143,1,2.13,0.358,0.860,0.631,STANCE,0.0042,-0.1715,1.7650,0.0010,-0.3440,-0.1201,-0.0017,0.3473,0.0147,1,2.09,0.224,0.664,0.400,STANCE,0.0041,-0.1725,1.7654,-0.0009,0.3441,-0.1199,-0.2970,-0.1880,0.0144,1,2.18,0.443,1.009,0.803,STANCE,0.0042,-0.1717,1.7653,-0.2978,-0.1903,-0.1201,-0.2992,0.1911,0.0146,1,1.98,0.501,0.989,0.823,STANCE,0.0040,-0.1722,1.7646,-0.2989,0.1888,-0.1200
0.024,8,tripod,0.0003,0.0032,0.1345,0.0002,-0.0000,0.0023,-0.0000,0.0002,-0.0005,-0.0009,-0.0002,-0.0311,0.000,0.000,0.0002,-0.0000,0.0002,-0.0000,0.0023,0.1200,0,0.2997,-0.1845,0.0144,1,2.27,0.463,0.446,0.121,STANCE,0.0054,-0.1718,1.7651,0.2990,-0.1885,-0.1200,0.2977,0.1946,0.0146,1,1.93,0.328,0.973,0.813,STANCE,0.0055,-0.1724,1.7652,0.2978,0.1906,-0.1200,0.0023,-0.3408,0.0143,1,2.15,0.378,0.852,0.620,STANCE,0.0052,-0.1716,1.7651,0.0012,-0.3440,-0.1201,-0.0017,0.3473,0.0146,1,2.08,0.278,0.673,0.413,STANCE,0.0051,-0.1724,1.7654,-0.0012,0.3441,-0.1199,-0.2970,-0.1880,0.0144,1,2.24,0.457,1.058,0.848,STANCE,0.0053,-0.1717,1.7653,-0.2977,-0.1905,-0.1201,-0.2992,0.1912,0.0146,1,1.98,0.500,0.990,0.823,STANCE,0.0051,-0.1722,1.7644,-0.2991,0.1886,-0.1200
0.058,12,tripod,0.0003,0.0032,0.1345,0.0002,-0.0000,0.0018,-0.0000,0.0002,-0.0005,-0.0010,-0.0001,-0.0239,0.000,0.000,0.0002,-0.0000,0.0002,-0.0000,0.0018,0.1200,0,0.2997,-0.1845,0.0144,1,2.26,0.460,0.437,0.110,STANCE,0.0062,-0.1718,1.7650,0.2991,-0.1883,-0.1200,0.2977,0.1946,0.0146,1,1.93,0.324,0.974,0.814,STANCE,0.0063,-0.1723,1.7652,0.2977,0.1908,-0.1200,0.0023,-0.3408,0.0143,1,2.14,0.387,0.848,0.619,STANCE,0.0060,-0.1716,1.7651,0.0014,-0.3440,-0.1201,-0.0017,0.3473,0.0146,1,2.07,0.301,0.673,0.415,STANCE,0.0059,-0.1724,1.7654,-0.0014,0.3441,-0.1199,-0.2970,-0.1880,0.0144,1,2.26,0.464,1.075,0.865,STANCE,0.0061,-0.1717,1.7654,-0.2976,-0.1907,-0.1201,-0.2992,0.1912,0.0145,1,1.99,0.500,0.996,0.828,STANCE,0.0059,-0.1722,1.7643,-0.2992,0.1884,-0.1200
0.082,16,tripod,0.0003,0.0032,0.1345,0.0002,-0.0000,0.0014,-0.0001,0.0002,-0.0004,-0.0009,0.0000,-0.0185,0.000,0.000,0.0002,-0.0000,0.0002,-0.0000,0.0014,0.1200,0,0.2997,-0.1845,0.0144,1,2.27,0.465,0.432,0.104,STANCE,0.0069,-0.1718,1.7650,0.2992,-0.1882,-0.1200,0.2977,0.1946,0.0146,1,1.92,0.363,0.972,0.814,STANCE,0.0069,-0.1723,1.7653,0.2976,0.1909,-0.1200,0.0023,-0.3408,0.0143,1,2.14,0.380,0.845,0.616,STANCE,0.0067,-0.1716,1.7651,0.0015,-0.3440,-0.1201,-0.0017,0.3473,0.0146,1,2.06,0.316,0.673,0.418,STANCE,0.0066,-0.1723,1.7653,-0.0015,0.3441,-0.1200,-0.2970,-0.1880,0.0144,1,2.26,0.468,1.079,0.872,STANCE,0.0067,-0.1717,1.7654,-0.2975,-0.1908,-0.1201,-0.2992,0.1912,0.0145,1,2.01,0.506,1.004,0.835,STANCE,0.0066,-0.1722,1.7642,-0.2993,0.1883,-0.1200
0.119,20,tripod,0.0003,0.0032,0.1345,0.0002,-0.0000,0.0010,-0.0001,0.0002,-0.0004,-0.0009,0.0000,-0.0142,0.000,0.000,0.0002,-0.0000,0.0002,-0.0000,0.0010,0.1200,0,0.2997,-0.1845,0.0144,1,2.27,0.476,0.432,0.103,STANCE,0.0074,-0.1718,1.7650,0.2992,-0.1881,-0.1200,0.2977,0.1946,0.0146,1,1.92,0.444,0.969,0.810,STANCE,0.0074,-0.1723,1.7653,0.2975,0.1910,-0.1200,0.0023,-0.3408,0.0143,1,2.14,0.369,0.844,0.614,STANCE,0.0071,-0.1716,1.7651,0.0016,-0.3440,-0.1201,-0.0017,0.3473,0.0146,1,2.06,0.350,0.674,0.419,STANCE,0.0070,-0.1723,1.7653,-0.0016,0.3441,-0.1200,-0.2970,-0.1880,0.0144,1,2.25,0.464,1.081,0.874,STANCE,0.0072,-0.1717,1.7654,-0.2975,-0.1909,-0.1201,-0.2992,0.1912,0.0145,1,2.01,0.507,1.007,0.837,STANCE,0.0071,-0.1722,1.7642,-0.2993,0.1882,-0.1200
0.142,24,tripod,0.0003,0.0032,0.1345,0.0002,-0.0000,0.0008,0.0000,0.0002,-0.0004,-0.0008,-0.0001,-0.0106,0.000,0.000,0.0002,-0.0000,0.0002,-0.0000,0.0008,0.1200,0,0.2997,-0.1845,0.0144,1,2.26,0.471,0.431,0.103,STANCE,0.0077,-0.1719,1.7650,0.2993,-0.1880,-0.1200,0.2977,0.1946,0.0146,1,1.92,0.447,0.969,0.810,STANCE,0.0078,-0.1723,1.7653,0.2975,0.1911,-0.1200,0.0023,-0.3408,0.0143,1,2.13,0.393,0.843,0.614,STANCE,0.0075,-0.1717,1.7651,0.0017,-0.3440,-0.1201,-0.0017,0.3473,0.0146,1,2.06,0.382,0.674,0.419,STANCE,0.0074,-0.1723,1.7653,-0.0017,0.3441,-0.1200,-0.2970,-0.1880,0.0144,1,2.26,0.474,1.081,0.872,STANCE,0.0076,-0.1718,1.7655,-0.2974,-0.1910,-0.1201,-0.2992,0.1912,0.0145,1,2.02,0.507,1.011,0.840,STANCE,0.0075,-0.1722,1.7641,-0.2994,0.1881,-0.1200
0.182,28,tripod,0.0003,0.0032,0.1345,0.0001,-0.0000,0.0006,-0.0001,0.0002,-0.0004,-0.0007,-0.0000,-0.0083,0.000,0.000,0.0001,-0.0000,0.0001,-0.0000,0.0006,0.1200,0,0.2997,-0.1845,0.0144,1,2.27,0.472,0.434,0.105,STANCE,0.0080,-0.1719,1.7649,0.2993,-0.1879,-0.1200,0.2977,0.1946,0.0145,1,1.94,0.464,0.974,0.813,STANCE,0.0081,-0.1723,1.7653,0.2975,0.1911,-0.1200,0.0023,-0.3408,0.0144,1,2.13,0.417,0.842,0.614,STANCE,0.0078,-0.1717,1.7651,0.0018,-0.3440,-0.1201,-0.0017,0.3473,0.0146,1,2.06,0.412,0.674,0.419,STANCE,0.0077,-0.1723,1.7653,-0.0018,0.3441,-0.1200,-0.2970,-0.1880,0.0144,1,2.26,0.488,1.079,0.872,STANCE,0.0079,-0.1718,1.7655,-0.2974,-0.1911,-0.1200,-0.2992,0.1912,0.0145,1,2.01,0.505,1.004,0.835,STANCE,0.0077,-0.1722,1.7641,-0.2994,0.1881,-0.1200
0.204,32,tripod,0.0003,0.0033,0.1345,0.0001,-0.0000,0.0005,-0.0000,0.0002,-0.0003,-0.0007,-0.0000,-0.0064,0.000,0.000,0.0001,-0.0000,0.0001,-0.0000,0.0005,0.1200,0,0.2997,-0.1845,0.0144,1,2.26,0.469,0.430,0.103,STANCE,0.0082,-0.1719,1.7649,0.2993,-0.1879,-0.1200,0.2977,0.1946,0.0145,1,1.93,0.464,0.972,0.812,STANCE,0.0083,-0.1723,1.7653,0.2974,0.1912,-0.1200,0.0023,-0.3408,0.0144,1,2.13,0.429,0.842,0.614,STANCE,0.0080,-0.1717,1.7651,0.0018,-0.3440,-0.1201,-0.0017,0.3473,0.0145,1,2.06,0.428,0.673,0.419,STANCE,0.0079,-0.1722,1.7653,-0.0018,0.3441,-0.1200,-0.2970,-0.1880,0.0144,1,2.27,0.489,1.081,0.872,STANCE,0.0081,-0.1718,1.7655,-0.2974,-0.1911,-0.1200,-0.2992,0.1912,0.0145,1,2.01,0.506,1.007,0.838,STANCE,0.0080,-0.1722,1.7641,-0.2994,0.1880,-0.1200
0.233,36,tripod,0.0003,0.0033,0.1345,0.0001,-0.0000,0.0004,-0.0000,0.0001,-0.0003,-0.0006,-0.0000,-0.0050,0.000,0.000,0.0001,-0.0000,0.0001,-0.0000,0.0004,0.1200,0,0.2997,-0.1845,0.0144,1,2.26,0.472,0.428,0.099,STANCE,0.0084,-0.1719,1.7649,0.2993,-0.1879,-0.1200,0.2976,0.1946,0.0145,1,1.93,0.465,0.970,0.810,STANCE,0.0085,-0.1722,1.7653,0.2974,0.1912,-0.1200,0.0023,-0.3408,0.0144,1,2.13,0.436,0.841,0.613,STANCE,0.0082,-0.1717,1.7651,0.0019,-0.3440,-0.1201,-0.0017,0.3473,0.0145,1,2.05,0.433,0.673,0.420,STANCE,0.0080,-0.1722,1.7653,-0.0018,0.3441,-0.1200,-0.2970,-0.1880,0.0144,1,2.26,0.490,1.082,0.874,STANCE,0.0083,-0.1718,1.7655,-0.2974,-0.1911,-0.1200,-0.2992,0.1912,0.0145,1,2.02,0.509,1.009,0.839,STANCE,0.0081,-0.1721,1.7640,-0.2995,0.1880,-0.1200
0.257,40,tripod,0.0003,0.0033,0.1345,0.0001,-0.0000,0.0003,0.0000,0.0002,-0.0003,-0.0004,-0.0001,-0.0035,0.000,0.000,0.0001,-0.0000,0.0001,-0.0000,0.0003,0.1200,0,0.2997,-0.1845,0.0144,1,2.26,0.468,0.425,0.096,STANCE,0.0085,-0.1719,1.7649,0.2994,-0.1879,-0.1200,0.2976,0.1946,0.0145,1,1.94,0.467,0.974,0.813,STANCE,0.0086,-0.1722,1.7653,0.2974,0.1912,-0.1200,0.0023,-0.3408,0.0144,1,2.13,0.438,0.840,0.611,STANCE,0.0083,-0.1717,1.7651,0.0019,-0.3440,-0.1201,-0.0017,0.3473,0.0145,1,2.05,0.436,0.674,0.421,STANCE,0.0082,-0.1722,1.7653,-0.0019,0.3441,-0.1200,-0.2970,-0.1880,0.0144,1,2.27,0.489,1.083,0.875,STANCE,0.0084,-0.1718,1.7655,-0.2973,-0.1912,-0.1200,-0.2992,0.1912,0.0145,1,2.01,0.509,1.008,0.838,STANCE,0.0083,-0.1721,1.7640,-0.2995,0.1880,-0.1200
