t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.210,44,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0006,-0.0002,0.0001,-0.0001,0.000,0.000,0.0000,0.0000,0.3196,-0.1407,0.1358,0,0.00,0.073,0.116,0.016,STANCE,0.2822,0.1894,0.0141,1,4.09,0.246,0.298,0.116,SWING,0.0008,-0.3329,0.0143,1,5.05,0.641,1.667,0.800,SWING,-0.0570,0.3407,0.1358,0,0.00,0.070,0.116,0.016,STANCE,-0.2700,-0.2322,0.1359,0,0.00,0.072,0.116,0.016,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.711,1.662,0.818,SWING
0.231,48,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0001,-0.0001,0.000,0.000,0.0000,0.0000,0.3201,-0.1395,0.1334,0,0.00,0.073,0.116,0.017,STANCE,0.2822,0.1894,0.0141,1,4.09,0.246,0.298,0.116,SWING,0.0008,-0.3329,0.0143,1,5.05,0.642,1.667,0.800,SWING,-0.0582,0.3405,0.1334,0,0.00,0.070,0.116,0.016,STANCE,-0.2691,-0.2332,0.1335,0,0.00,0.072,0.116,0.016,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.711,1.663,0.818,SWING
0.252,52,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3207,-0.1384,0.1310,0,0.00,0.072,0.116,0.017,STANCE,0.2822,0.1894,0.0141,1,4.09,0.245,0.298,0.116,SWING,0.0008,-0.3329,0.0143,1,5.05,0.642,1.667,0.801,SWING,-0.0595,0.3403,0.1310,0,0.00,0.070,0.116,0.016,STANCE,-0.2683,-0.2342,0.1311,0,0.00,0.072,0.116,0.016,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.711,1.663,0.818,SWING
0.273,56,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3212,-0.1372,0.1285,0,0.00,0.072,0.116,0.017,STANCE,0.2822,0.1894,0.0141,1,4.09,0.245,0.298,0.116,SWING,0.0008,-0.3329,0.0143,1,5.05,0.642,1.667,0.801,SWING,-0.0607,0.3401,0.1286,0,0.00,0.070,0.116,0.017,STANCE,-0.2674,-0.2351,0.1287,0,0.00,0.072,0.116,0.017,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.711,1.663,0.818,SWING
0.294,60,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3217,-0.1360,0.1261,0,0.00,0.072,0.116,0.018,STANCE,0.2822,0.1894,0.0141,1,4.09,0.245,0.297,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.643,1.667,0.801,SWING,-0.0620,0.3399,0.1261,0,0.00,0.070,0.116,0.017,STANCE,-0.2665,-0.2361,0.1263,0,0.00,0.072,0.116,0.017,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.710,1.663,0.818,SWING
0.315,64,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3221,-0.1348,0.1237,0,0.00,0.072,0.116,0.018,STANCE,0.2822,0.1894,0.0141,1,4.09,0.245,0.297,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.643,1.667,0.801,SWING,-0.0632,0.3397,0.1237,0,0.00,0.070,0.116,0.017,STANCE,-0.2657,-0.2370,0.1239,0,0.00,0.072,0.116,0.017,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.710,1.663,0.819,SWING
0.336,68,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3226,-0.1336,0.1213,0,0.00,0.072,0.116,0.018,STANCE,0.2822,0.1894,0.0141,1,4.10,0.245,0.297,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.644,1.667,0.801,SWING,-0.0644,0.3395,0.1213,0,0.00,0.069,0.116,0.018,STANCE,-0.2648,-0.2380,0.1215,0,0.00,0.072,0.116,0.018,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.710,1.663,0.819,SWING
0.356,72,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3231,-0.1324,0.1189,0,0.00,0.072,0.116,0.019,STANCE,0.2822,0.1894,0.0141,1,4.10,0.245,0.297,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.644,1.667,0.801,SWING,-0.0657,0.3393,0.1189,0,0.00,0.069,0.116,0.018,STANCE,-0.2639,-0.2389,0.1191,0,0.00,0.071,0.116,0.018,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.710,1.663,0.819,SWING
0.377,76,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3236,-0.1312,0.1165,0,0.00,0.072,0.116,0.019,STANCE,0.2822,0.1894,0.0141,1,4.10,0.245,0.297,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.644,1.667,0.801,SWING,-0.0669,0.3390,0.1165,0,0.00,0.069,0.116,0.019,STANCE,-0.2631,-0.2399,0.1167,0,0.00,0.071,0.116,0.018,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.709,1.663,0.819,SWING
0.399,80,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3241,-0.1300,0.1141,0,0.00,0.071,0.116,0.020,STANCE,0.2822,0.1894,0.0141,1,4.10,0.245,0.297,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.645,1.667,0.801,SWING,-0.0681,0.3388,0.1141,0,0.00,0.069,0.116,0.019,STANCE,-0.2622,-0.2408,0.1143,0,0.00,0.071,0.116,0.019,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.709,1.664,0.819,SWING
0.419,84,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3246,-0.1288,0.1117,0,0.00,0.071,0.116,0.020,STANCE,0.2822,0.1894,0.0141,1,4.10,0.245,0.297,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.645,1.667,0.801,SWING,-0.0693,0.3386,0.1117,0,0.00,0.069,0.116,0.019,STANCE,-0.2613,-0.2418,0.1119,0,0.00,0.071,0.116,0.019,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.709,1.664,0.819,SWING
0.441,88,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3250,-0.1276,0.1093,0,0.00,0.071,0.116,0.021,STANCE,0.2822,0.1894,0.0141,1,4.10,0.244,0.297,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.646,1.667,0.801,SWING,-0.0706,0.3383,0.1093,0,0.00,0.068,0.116,0.020,STANCE,-0.2604,-0.2427,0.1095,0,0.00,0.071,0.116,0.020,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.708,1.664,0.819,SWING
0.462,92,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3255,-0.1264,0.1069,0,0.00,0.071,0.116,0.021,STANCE,0.2822,0.1894,0.0141,1,4.10,0.244,0.297,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.646,1.667,0.801,SWING,-0.0718,0.3381,0.1069,0,0.00,0.068,0.116,0.020,STANCE,-0.2595,-0.2436,0.1071,0,0.00,0.070,0.116,0.020,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.708,1.664,0.819,SWING
0.485,96,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3260,-0.1252,0.1045,0,0.00,0.071,0.116,0.022,STANCE,0.2822,0.1894,0.0141,1,4.10,0.244,0.297,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.647,1.667,0.802,SWING,-0.0730,0.3378,0.1045,0,0.00,0.068,0.116,0.021,STANCE,-0.2586,-0.2445,0.1047,0,0.00,0.070,0.116,0.020,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.708,1.664,0.819,SWING
0.506,100,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3264,-0.1240,0.1021,0,0.00,0.070,0.117,0.022,STANCE,0.2822,0.1894,0.0141,1,4.10,0.244,0.296,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.647,1.667,0.802,SWING,-0.0743,0.3376,0.1021,0,0.00,0.068,0.116,0.021,STANCE,-0.2578,-0.2455,0.1023,0,0.00,0.070,0.116,0.021,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.707,1.664,0.819,SWING
0.528,104,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3269,-0.1228,0.0997,0,0.00,0.070,0.117,0.023,STANCE,0.2822,0.1894,0.0141,1,4.10,0.244,0.296,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.648,1.667,0.802,SWING,-0.0755,0.3373,0.0997,0,0.00,0.067,0.116,0.022,STANCE,-0.2569,-0.2464,0.0999,0,0.00,0.070,0.116,0.021,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.707,1.664,0.819,SWING
0.548,108,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3273,-0.1216,0.0973,0,0.00,0.070,0.117,0.023,STANCE,0.2822,0.1894,0.0141,1,4.10,0.243,0.296,0.115,SWING,0.0008,-0.3329,0.0143,1,5.04,0.649,1.667,0.802,SWING,-0.0767,0.3371,0.0973,0,0.00,0.067,0.116,0.022,STANCE,-0.2560,-0.2473,0.0975,0,0.00,0.069,0.117,0.022,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.707,1.665,0.819,SWING
0.570,112,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3278,-0.1204,0.0949,0,0.00,0.069,0.117,0.024,STANCE,0.2822,0.1894,0.0140,1,4.10,0.243,0.296,0.115,SWING,0.0008,-0.3329,0.0143,1,5.05,0.649,1.668,0.802,SWING,-0.0779,0.3368,0.0949,0,0.00,0.067,0.116,0.023,STANCE,-0.2551,-0.2482,0.0951,0,0.00,0.069,0.117,0.023,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.706,1.665,0.819,SWING
0.591,116,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3282,-0.1192,0.0925,0,0.00,0.069,0.118,0.024,STANCE,0.2822,0.1894,0.0140,1,4.11,0.243,0.296,0.115,SWING,0.0008,-0.3329,0.0143,1,5.05,0.650,1.668,0.802,SWING,-0.0792,0.3365,0.0925,0,0.00,0.067,0.117,0.023,STANCE,-0.2541,-0.2491,0.0927,0,0.00,0.069,0.117,0.023,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.706,1.665,0.820,SWING
0.614,120,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3286,-0.1180,0.0901,0,0.00,0.069,0.118,0.025,STANCE,0.2822,0.1894,0.0140,1,4.11,0.242,0.296,0.115,SWING,0.0008,-0.3329,0.0143,1,5.05,0.651,1.668,0.802,SWING,-0.0804,0.3362,0.0901,0,0.00,0.066,0.117,0.024,STANCE,-0.2532,-0.2500,0.0903,0,0.00,0.069,0.117,0.024,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.705,1.665,0.820,SWING
0.635,124,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3291,-0.1168,0.0877,0,0.00,0.068,0.118,0.026,STANCE,0.2822,0.1894,0.0140,1,4.11,0.242,0.296,0.115,SWING,0.0008,-0.3329,0.0143,1,5.05,0.651,1.668,0.802,SWING,-0.0816,0.3360,0.0877,0,0.00,0.066,0.117,0.025,STANCE,-0.2523,-0.2510,0.0879,0,0.00,0.068,0.117,0.024,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.705,1.665,0.820,SWING
0.657,128,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3295,-0.1156,0.0853,0,0.00,0.068,0.119,0.027,STANCE,0.2822,0.1894,0.0140,1,4.11,0.241,0.296,0.115,SWING,0.0008,-0.3329,0.0143,1,5.05,0.652,1.668,0.802,SWING,-0.0828,0.3357,0.0853,0,0.00,0.066,0.118,0.025,STANCE,-0.2514,-0.2519,0.0855,0,0.00,0.068,0.118,0.025,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.704,1.665,0.820,SWING
0.679,132,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3299,-0.1144,0.0829,0,0.00,0.068,0.119,0.027,STANCE,0.2822,0.1894,0.0140,1,4.11,0.241,0.296,0.115,SWING,0.0008,-0.3329,0.0143,1,5.05,0.653,1.668,0.802,SWING,-0.0840,0.3354,0.0829,0,0.00,0.065,0.118,0.026,STANCE,-0.2505,-0.2528,0.0831,0,0.00,0.067,0.118,0.026,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.704,1.666,0.820,SWING
0.700,136,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3303,-0.1131,0.0805,0,0.00,0.067,0.120,0.028,STANCE,0.2822,0.1894,0.0140,1,4.11,0.241,0.296,0.114,SWING,0.0008,-0.3329,0.0143,1,5.05,0.653,1.668,0.802,SWING,-0.0853,0.3351,0.0805,0,0.00,0.065,0.118,0.027,STANCE,-0.2496,-0.2536,0.0807,0,0.00,0.067,0.118,0.026,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.703,1.666,0.820,SWING
0.722,140,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3307,-0.1119,0.0781,0,0.00,0.067,0.120,0.029,STANCE,0.2822,0.1894,0.0140,1,4.11,0.240,0.296,0.114,SWING,0.0008,-0.3329,0.0143,1,5.05,0.654,1.668,0.802,SWING,-0.0865,0.3348,0.0781,0,0.00,0.064,0.119,0.028,STANCE,-0.2486,-0.2545,0.0783,0,0.00,0.067,0.119,0.027,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.703,1.666,0.820,SWING
0.745,144,tripod,-0.0042,0.0008,0.2956,-0.0001,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3311,-0.1107,0.0757,0,0.00,0.066,0.121,0.030,STANCE,0.2822,0.1894,0.0140,1,4.11,0.240,0.296,0.114,SWING,0.0008,-0.3329,0.0143,1,5.05,0.655,1.668,0.802,SWING,-0.0877,0.3345,0.0757,0,0.00,0.064,0.119,0.029,STANCE,-0.2477,-0.2554,0.0759,0,0.00,0.066,0.119,0.028,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.702,1.666,0.820,SWING
0.767,148,tripod,-0.0042,0.0008,0.2955,-0.0002,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3315,-0.1095,0.0733,0,0.00,0.066,0.121,0.031,STANCE,0.2822,0.1894,0.0140,1,4.11,0.239,0.296,0.114,SWING,0.0008,-0.3329,0.0143,1,5.05,0.656,1.668,0.802,SWING,-0.0889,0.3342,0.0733,0,0.00,0.064,0.120,0.030,STANCE,-0.2468,-0.2563,0.0735,0,0.00,0.066,0.120,0.029,STANCE,-0.2964,0.1807,0.0143,1,4.44,0.702,1.666,0.820,SWING
0.788,152,tripod,-0.0042,0.0008,0.2955,-0.0002,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3319,-0.1083,0.0709,0,0.00,0.065,0.122,0.032,STANCE,0.2822,0.1894,0.0140,1,4.12,0.239,0.295,0.114,SWING,0.0008,-0.3329,0.0143,1,5.06,0.657,1.668,0.802,SWING,-0.0901,0.3339,0.0709,0,0.00,0.063,0.121,0.031,STANCE,-0.2458,-0.2572,0.0711,0,0.00,0.065,0.120,0.030,STANCE,-0.2964,0.1807,0.0143,1,4.45,0.701,1.667,0.820,SWING
0.811,156,tripod,-0.0042,0.0008,0.2955,-0.0002,0.0002,0.0152,-0.0000,-0.0001,-0.0005,-0.0002,-0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3323,-0.1070,0.0685,0,0.00,0.065,0.123,0.033,STANCE,0.2822,0.1894,0.0140,1,4.12,0.238,0.295,0.114,SWING,0.0008,-0.3329,0.0143,1,5.06,0.658,1.668,0.802,SWING,-0.0913,0.3336,0.0685,0,0.00,0.063,0.121,0.032,STANCE,-0.2449,-0.2581,0.0687,0,0.00,0.065,0.121,0.031,STANCE,-0.2964,0.1807,0.0143,1,4.45,0.701,1.667,0.820,SWING
